group,year,externalDebtMedian,externalDebtQ1,externalDebtQ3
Upper-middle income (UMC),2000,11.89,8.92,19.61
Upper-middle income (UMC),2001,12.89,8.08,18.1
Upper-middle income (UMC),2002,12.64,6.95,22.56
Upper-middle income (UMC),2003,12.83,6.03,18.84
Upper-middle income (UMC),2004,10.54,5.8,15.86
Upper-middle income (UMC),2005,7.7,5.09,13.25
Upper-middle income (UMC),2006,6.26,4.95,13.32
Upper-middle income (UMC),2007,5.51,3.26,12.45
Upper-middle income (UMC),2008,5.2,3.04,10.5
Upper-middle income (UMC),2009,5.07,3.21,12.33
Upper-middle income (UMC),2010,5.18,2.98,11.52
Upper-middle income (UMC),2011,4.79,3.37,12.72
Upper-middle income (UMC),2012,4.93,3.09,11.49
Upper-middle income (UMC),2013,6.38,3.34,11.82
Upper-middle income (UMC),2014,5.43,3.89,9.7
Upper-middle income (UMC),2015,9.12,4.24,16.13
Upper-middle income (UMC),2016,8.38,4.61,13.2
Upper-middle income (UMC),2017,10.16,5.38,13.9
Upper-middle income (UMC),2018,10.79,4.74,15.64
Upper-middle income (UMC),2019,9.28,5.7,15.63
Upper-middle income (UMC),2020,12.9,6.83,16.42
Upper-middle income (UMC),2021,9.69,3.88,14.62
Upper-middle income (UMC),2022,8.28,5.13,11.83
Upper-middle income (UMC),2023,8.1,5.2,14.94
Upper-middle income (UMC),2024,8.8,6.32,13.96
Middle income (MIC),2000,12.84,7.81,20.36
Middle income (MIC),2001,12.79,7.59,18.3
Middle income (MIC),2002,12.77,6.95,18.2
Middle income (MIC),2003,12.83,6.13,16.43
Middle income (MIC),2004,9.78,5.47,16.05
Middle income (MIC),2005,7.58,4.61,12.48
Middle income (MIC),2006,6.71,4.01,11.71
Middle income (MIC),2007,5.53,3.34,11.15
Middle income (MIC),2008,5.23,3.28,8.68
Middle income (MIC),2009,5.05,3.34,10.38
Middle income (MIC),2010,5.03,2.95,8.38
Middle income (MIC),2011,4.61,2.65,9.1
Middle income (MIC),2012,5.09,2.89,8.7
Middle income (MIC),2013,5.62,3.1,9.73
Middle income (MIC),2014,6,3.63,9.64
Middle income (MIC),2015,6.23,3.96,15.28
Middle income (MIC),2016,7.46,4.42,11.96
Middle income (MIC),2017,8.55,3.7,12.73
Middle income (MIC),2018,9.88,4.4,14.5
Middle income (MIC),2019,8.92,5.21,15.63
Middle income (MIC),2020,10.24,5.44,16.56
Middle income (MIC),2021,9.18,4.19,15.32
Middle income (MIC),2022,8.83,5.06,13.92
Middle income (MIC),2023,9.26,5.83,16.69
Middle income (MIC),2024,9.57,6.43,14.75
Least developed (LDC),2000,8.87,5.08,14.69
Least developed (LDC),2001,9.19,4.98,12.6
Least developed (LDC),2002,6.31,3.94,13.02
Least developed (LDC),2003,5.91,4.41,12.84
Least developed (LDC),2004,6.38,4.06,10.59
Least developed (LDC),2005,5.35,3.1,7.38
Least developed (LDC),2006,4.63,2.68,7.66
Least developed (LDC),2007,3.08,1.91,8.31
Least developed (LDC),2008,3.15,2.2,6.35
Least developed (LDC),2009,3.47,2.66,7.62
Least developed (LDC),2010,2.86,2.12,5.62
Least developed (LDC),2011,2.61,1.75,5.22
Least developed (LDC),2012,2.89,2,6.91
Least developed (LDC),2013,3.43,2.29,5.66
Least developed (LDC),2014,4.01,2.54,5.89
Least developed (LDC),2015,4.54,2.3,7.43
Least developed (LDC),2016,5.49,3.05,7.19
Least developed (LDC),2017,5.7,3.48,8.55
Least developed (LDC),2018,5.98,3.5,9.49
Least developed (LDC),2019,5.53,3.64,8.89
Least developed (LDC),2020,6.31,3.93,9.49
Least developed (LDC),2021,7.09,3.75,15.02
Least developed (LDC),2022,7.33,3.36,12
Least developed (LDC),2023,11.88,7.35,21.83
Least developed (LDC),2024,12.47,7.64,22.07
Landlocked developing (LLDC),2000,11.48,7.46,14.83
Landlocked developing (LLDC),2001,11.55,7.18,15.42
Landlocked developing (LLDC),2002,11.71,5.17,16.26
Landlocked developing (LLDC),2003,8.6,5.65,15.53
Landlocked developing (LLDC),2004,7.56,5.03,12.73
Landlocked developing (LLDC),2005,5.97,4.08,9.69
Landlocked developing (LLDC),2006,4.58,2.43,7.33
Landlocked developing (LLDC),2007,3.64,2.69,8.01
Landlocked developing (LLDC),2008,3.45,2.3,5.69
Landlocked developing (LLDC),2009,3.26,2.17,4.55
Landlocked developing (LLDC),2010,2.93,1.35,4.59
Landlocked developing (LLDC),2011,2.36,1.32,4.1
Landlocked developing (LLDC),2012,2.62,1.64,3.85
Landlocked developing (LLDC),2013,3.24,2.45,5.36
Landlocked developing (LLDC),2014,3.63,2.55,5.04
Landlocked developing (LLDC),2015,4.43,2.78,6.26
Landlocked developing (LLDC),2016,4.98,3.28,8.42
Landlocked developing (LLDC),2017,5.08,3.55,10.79
Landlocked developing (LLDC),2018,5.77,3.54,10.75
Landlocked developing (LLDC),2019,5.52,4.01,9.17
Landlocked developing (LLDC),2020,6.31,4.47,9.3
Landlocked developing (LLDC),2021,8.1,4.16,15.64
Landlocked developing (LLDC),2022,7.33,4.67,10.95
Landlocked developing (LLDC),2023,8.78,5.94,14.67
Landlocked developing (LLDC),2024,9.2,6.4,13.71
Small island developing (SIDS),2000,10.25,6.79,13.09
Small island developing (SIDS),2001,10.34,5.9,12.98
Small island developing (SIDS),2002,9.5,5.61,13.9
Small island developing (SIDS),2003,11.52,5.14,13.9
Small island developing (SIDS),2004,9.46,4.99,16.71
Small island developing (SIDS),2005,7.76,3.86,12.58
Small island developing (SIDS),2006,7.65,4.95,13.06
Small island developing (SIDS),2007,6.54,3.66,15.34
Small island developing (SIDS),2008,6.36,5.07,13.41
Small island developing (SIDS),2009,5.35,3.7,13.25
Small island developing (SIDS),2010,6.5,3.02,12.96
Small island developing (SIDS),2011,5.62,2.81,13.11
Small island developing (SIDS),2012,6.59,3.63,12.93
Small island developing (SIDS),2013,5.16,2.11,10.42
Small island developing (SIDS),2014,7.98,1.95,14.01
Small island developing (SIDS),2015,4.88,2.2,15.39
Small island developing (SIDS),2016,5.48,2.92,11.14
Small island developing (SIDS),2017,5.24,2.7,10.18
Small island developing (SIDS),2018,5.53,3.97,12.94
Small island developing (SIDS),2019,8.88,2.27,12.62
Small island developing (SIDS),2020,8.59,1.98,14.92
Small island developing (SIDS),2021,4.52,2.02,11.39
Small island developing (SIDS),2022,7.24,4.76,11.48
Small island developing (SIDS),2023,10.51,6.85,15.37
Small island developing (SIDS),2024,9.56,7.1,14.03
Emerging market (EM),2000,12.77,8.89,21.15
Emerging market (EM),2001,12.89,7.1,20.34
Emerging market (EM),2002,12.71,7.36,20.96
Emerging market (EM),2003,13.8,6.62,20.42
Emerging market (EM),2004,10.73,6.01,17.21
Emerging market (EM),2005,7.85,4.91,14.86
Emerging market (EM),2006,6.92,4.07,14.09
Emerging market (EM),2007,5.74,3.34,13.55
Emerging market (EM),2008,5.38,3.45,11.32
Emerging market (EM),2009,5.63,3.66,12.64
Emerging market (EM),2010,5.6,3.26,11.76
Emerging market (EM),2011,5.44,3.37,12.03
Emerging market (EM),2012,5.48,3.19,11.61
Emerging market (EM),2013,7.8,3.46,11.04
Emerging market (EM),2014,7.34,3.9,12.74
Emerging market (EM),2015,9.18,4.29,16.3
Emerging market (EM),2016,9.28,4.94,13.38
Emerging market (EM),2017,10.19,5.61,13.93
Emerging market (EM),2018,10.6,5.23,16.1
Emerging market (EM),2019,10.05,6.61,16.09
Emerging market (EM),2020,12.87,7.01,19.72
Emerging market (EM),2021,9.83,4.52,20.2
Emerging market (EM),2022,9.45,5.39,13.33
Emerging market (EM),2023,9.05,5.69,16.37
Emerging market (EM),2024,9.44,6.4,14.03
Low income developing (LIDC),2000,11.48,6.88,15.79
Low income developing (LIDC),2001,11.22,5.65,15.42
Low income developing (LIDC),2002,8.45,4.24,14.67
Low income developing (LIDC),2003,7.61,4.69,13.09
Low income developing (LIDC),2004,6.64,4.16,12.8
Low income developing (LIDC),2005,5.58,3.75,9.1
Low income developing (LIDC),2006,4.64,2.74,7.66
Low income developing (LIDC),2007,3.62,2.32,8.01
Low income developing (LIDC),2008,4.17,2.29,6.29
Low income developing (LIDC),2009,3.71,2.7,5.8
Low income developing (LIDC),2010,3.05,2.18,5.22
Low income developing (LIDC),2011,2.9,1.86,4.81
Low income developing (LIDC),2012,3.03,2,6.06
Low income developing (LIDC),2013,3.61,2.43,5.65
Low income developing (LIDC),2014,4.17,2.55,6
Low income developing (LIDC),2015,4.6,2.33,6.73
Low income developing (LIDC),2016,5.56,3.01,7.19
Low income developing (LIDC),2017,5.76,3.49,8.33
Low income developing (LIDC),2018,6.05,3.67,9.57
Low income developing (LIDC),2019,6.71,3.97,9.7
Low income developing (LIDC),2020,6.88,3.98,12.71
Low income developing (LIDC),2021,7.13,4.42,12.77
Low income developing (LIDC),2022,7.33,3.93,12.31
Low income developing (LIDC),2023,10.59,7.24,21.83
Low income developing (LIDC),2024,11.6,7.45,20.82
Poorest (IDA eligible),2000,10.48,6.79,14.85
Poorest (IDA eligible),2001,10.55,5.75,13.56
Poorest (IDA eligible),2002,8.74,4.34,14.87
Poorest (IDA eligible),2003,7.95,4.69,13.66
Poorest (IDA eligible),2004,7.77,4.34,14.77
Poorest (IDA eligible),2005,6.3,3.81,9.86
Poorest (IDA eligible),2006,5.1,3.18,8.39
Poorest (IDA eligible),2007,3.92,2.57,9.06
Poorest (IDA eligible),2008,4.98,2.42,7.97
Poorest (IDA eligible),2009,4.15,2.99,8.01
Poorest (IDA eligible),2010,3.95,2.29,6.5
Poorest (IDA eligible),2011,3.13,1.99,7.47
Poorest (IDA eligible),2012,3.62,2.21,7.19
Poorest (IDA eligible),2013,4.41,2.6,7.34
Poorest (IDA eligible),2014,4.3,2.72,7.98
Poorest (IDA eligible),2015,4.81,2.5,8.65
Poorest (IDA eligible),2016,5.77,3.28,9.07
Poorest (IDA eligible),2017,6.69,3.49,10.16
Poorest (IDA eligible),2018,6.31,3.97,10.79
Poorest (IDA eligible),2019,6.79,3.97,12.7
Poorest (IDA eligible),2020,7.01,3.98,14.63
Poorest (IDA eligible),2021,7.54,4.35,12.9
Poorest (IDA eligible),2022,8.09,4.76,13.33
Poorest (IDA eligible),2023,11.15,7.81,21.38
Poorest (IDA eligible),2024,11.02,7.64,20.33
Heavily indebted poor (HIPC),2000,10.12,7.11,17.52
Heavily indebted poor (HIPC),2001,10.09,7.48,12.02
Heavily indebted poor (HIPC),2002,8.16,4.2,13.1
Heavily indebted poor (HIPC),2003,7.68,4.69,13.09
Heavily indebted poor (HIPC),2004,7.35,4.1,14.05
Heavily indebted poor (HIPC),2005,5.96,3.76,7.42
Heavily indebted poor (HIPC),2006,4.96,2.68,7.43
Heavily indebted poor (HIPC),2007,3.08,1.64,5.67
Heavily indebted poor (HIPC),2008,2.97,2.07,6.27
Heavily indebted poor (HIPC),2009,3.47,2.58,5.44
Heavily indebted poor (HIPC),2010,2.86,1.93,5.07
Heavily indebted poor (HIPC),2011,2.48,1.57,3.8
Heavily indebted poor (HIPC),2012,2.89,2,5.2
Heavily indebted poor (HIPC),2013,3.79,2.47,5.34
Heavily indebted poor (HIPC),2014,4.29,2.7,6
Heavily indebted poor (HIPC),2015,4.57,2.77,7
Heavily indebted poor (HIPC),2016,6.53,3.34,8.79
Heavily indebted poor (HIPC),2017,6.69,4.38,10.49
Heavily indebted poor (HIPC),2018,6.38,3.97,11.55
Heavily indebted poor (HIPC),2019,7.46,5,13.99
Heavily indebted poor (HIPC),2020,6.97,4.44,15.48
Heavily indebted poor (HIPC),2021,8.1,4.8,14.28
Heavily indebted poor (HIPC),2022,8.37,5.22,13.7
Heavily indebted poor (HIPC),2023,12.91,8.6,21.83
Heavily indebted poor (HIPC),2024,13.14,8.96,20.63
Very high HDI,2000,17.51,11.35,20.75
Very high HDI,2001,15.79,8.08,17.59
Very high HDI,2002,14.13,6.13,22.56
Very high HDI,2003,12.83,5.97,20.39
Very high HDI,2004,9.76,4.77,13.88
Very high HDI,2005,7.56,5.74,7.93
Very high HDI,2006,5.94,4.01,8.61
Very high HDI,2007,3.88,3.34,5.69
Very high HDI,2008,4.66,2.51,5.33
Very high HDI,2009,3.96,2.59,5.5
Very high HDI,2010,4.23,2.96,5.84
Very high HDI,2011,4.22,3.53,6.95
Very high HDI,2012,3.68,2.42,6.29
Very high HDI,2013,3.49,2.96,9.31
Very high HDI,2014,6.39,3.96,8.43
Very high HDI,2015,7.09,3.96,13.92
Very high HDI,2016,9.44,4.75,11.82
Very high HDI,2017,10.56,5.9,13.93
Very high HDI,2018,10.3,5.78,15.06
Very high HDI,2019,9.41,6.76,15.06
Very high HDI,2020,11.95,8.31,16.26
Very high HDI,2021,7.8,4.38,11.11
Very high HDI,2022,5.94,5.5,8.89
Very high HDI,2023,7.32,4.59,14.16
Very high HDI,2024,6.9,3.99,10.31
High HDI,2000,14.77,9.02,20.39
High HDI,2001,13.47,7.97,19.68
High HDI,2002,12.89,7.78,18.82
High HDI,2003,13.75,7.36,19.53
High HDI,2004,11.52,6.1,17.21
High HDI,2005,7.67,5.01,14.24
High HDI,2006,6.89,4.95,14.09
High HDI,2007,7.02,3.39,13.55
High HDI,2008,5.63,3.79,15.14
High HDI,2009,5.6,4,12.48
High HDI,2010,5.6,3.26,12.76
High HDI,2011,5.44,3.38,12.03
High HDI,2012,5.6,3.73,11.61
High HDI,2013,7.44,4.33,12.18
High HDI,2014,7.59,3.92,13.83
High HDI,2015,9.32,4.75,17.77
High HDI,2016,8.89,5.6,14.77
High HDI,2017,10.16,5.66,13.42
High HDI,2018,10.79,5.36,16.32
High HDI,2019,9.57,6.9,16.07
High HDI,2020,12.98,7.01,21.96
High HDI,2021,10.45,5.05,22.43
High HDI,2022,9.72,5.2,13.16
High HDI,2023,9.05,7.1,14.94
High HDI,2024,9.38,7.19,13.99
Medium HDI,2000,12.84,6.94,18.54
Medium HDI,2001,12.24,7.28,15.42
Medium HDI,2002,12.89,6.94,15.39
Medium HDI,2003,12.63,5.55,15.48
Medium HDI,2004,9.41,5.05,15.05
Medium HDI,2005,8.12,3.86,11.87
Medium HDI,2006,6.34,3.02,9.48
Medium HDI,2007,5.87,3.47,12.69
Medium HDI,2008,5.88,3.35,8.23
Medium HDI,2009,4.81,3.17,7.95
Medium HDI,2010,4.56,2.59,6.72
Medium HDI,2011,3.93,2.18,7.49
Medium HDI,2012,4.79,2.89,8.54
Medium HDI,2013,5.16,3.12,8.49
Medium HDI,2014,5.04,3.63,9.39
Medium HDI,2015,5.15,3.3,9.09
Medium HDI,2016,5.83,3.54,11.79
Medium HDI,2017,6.04,3.48,11.67
Medium HDI,2018,6.96,3.98,12.37
Medium HDI,2019,8.66,3.37,13.64
Medium HDI,2020,7.91,3.46,16.58
Medium HDI,2021,7.98,2.86,12.29
Medium HDI,2022,7.81,4.78,13.94
Medium HDI,2023,9.8,5.35,22.77
Medium HDI,2024,10.39,5.92,20.2
Low HDI,2000,8.99,5.81,14.64
Low HDI,2001,8.95,5.51,11.72
Low HDI,2002,6.15,4.18,9.1
Low HDI,2003,5.72,4.22,8.68
Low HDI,2004,5.49,4.06,8.22
Low HDI,2005,5.3,3.1,7.38
Low HDI,2006,4.65,3,7.34
Low HDI,2007,2.85,1.74,4.53
Low HDI,2008,2.74,1.68,6.01
Low HDI,2009,3.38,2.06,5.85
Low HDI,2010,2.86,1.78,5.39
Low HDI,2011,2.61,1.44,4.45
Low HDI,2012,2.41,1.65,5.48
Low HDI,2013,3.1,2.47,5.48
Low HDI,2014,3.53,2.68,5.55
Low HDI,2015,4.77,2.77,7
Low HDI,2016,5.6,3.72,7.02
Low HDI,2017,6.69,4.23,8.49
Low HDI,2018,6.06,4.16,9.2
Low HDI,2019,5.53,4.44,9.25
Low HDI,2020,6.65,4.68,8.53
Low HDI,2021,8.29,6,16.74
Low HDI,2022,7.84,4.52,12.67
Low HDI,2023,13.88,8.78,21.83
Low HDI,2024,13.05,8.6,22.25
South Asia (SA),2000,14.62,10.96,18.22
South Asia (SA),2001,12.62,10.26,19.71
South Asia (SA),2002,13.12,11.13,18.2
South Asia (SA),2003,13.37,9.44,16.13
South Asia (SA),2004,11.25,9.61,17.21
South Asia (SA),2005,8.92,7.58,10.41
South Asia (SA),2006,9.46,3.18,11.41
South Asia (SA),2007,9.06,6.54,12.28
South Asia (SA),2008,9.1,8.53,15.89
South Asia (SA),2009,10.38,7.95,15.39
South Asia (SA),2010,11.64,6.27,13.15
South Asia (SA),2011,9.1,5.57,12.03
South Asia (SA),2012,8.7,6.14,20.86
South Asia (SA),2013,8.4,5.31,14.11
South Asia (SA),2014,8.51,5.06,16.89
South Asia (SA),2015,8.08,4.44,21.81
South Asia (SA),2016,8.1,4.89,11.97
South Asia (SA),2017,8.93,3.43,12.57
South Asia (SA),2018,9.88,4.38,26.94
South Asia (SA),2019,9.12,3.21,27.3
South Asia (SA),2020,6.36,5.35,26.79
South Asia (SA),2021,14.35,3.22,53.44
South Asia (SA),2022,16.04,3.27,31.75
South Asia (SA),2023,17.78,7.25,29.71
South Asia (SA),2024,14.92,5.8,21.34
Europe & Central Asia (ECA),2000,12.58,7.55,16.49
Europe & Central Asia (ECA),2001,11.62,6.83,17.57
Europe & Central Asia (ECA),2002,12.17,5.48,16.42
Europe & Central Asia (ECA),2003,8.04,5.66,14.42
Europe & Central Asia (ECA),2004,9.02,4.38,13.11
Europe & Central Asia (ECA),2005,6.21,3.03,8.23
Europe & Central Asia (ECA),2006,5.1,3.55,8.21
Europe & Central Asia (ECA),2007,3.48,3.1,5.53
Europe & Central Asia (ECA),2008,3.44,2.45,4.98
Europe & Central Asia (ECA),2009,3.98,2.85,5.06
Europe & Central Asia (ECA),2010,4.11,3,5.03
Europe & Central Asia (ECA),2011,3.87,2.93,4.66
Europe & Central Asia (ECA),2012,3.77,2.6,5.47
Europe & Central Asia (ECA),2013,5.62,3.09,9.67
Europe & Central Asia (ECA),2014,5.04,2.88,7.89
Europe & Central Asia (ECA),2015,7.41,3.96,15.72
Europe & Central Asia (ECA),2016,8.03,4.59,9.98
Europe & Central Asia (ECA),2017,8.47,5.32,11.89
Europe & Central Asia (ECA),2018,9.9,5.08,14.41
Europe & Central Asia (ECA),2019,8.08,6.28,13.57
Europe & Central Asia (ECA),2020,10.27,7.11,15.86
Europe & Central Asia (ECA),2021,8.44,5.57,11.11
Europe & Central Asia (ECA),2022,5.93,5.17,8.89
Europe & Central Asia (ECA),2023,7.64,5.45,9.04
Europe & Central Asia (ECA),2024,9.2,6.38,10.57
Middle East and North Africa (MENA),2000,20.39,4.51,32.71
Middle East and North Africa (MENA),2001,19.6,5.65,25.44
Middle East and North Africa (MENA),2002,17.07,6.24,26.19
Middle East and North Africa (MENA),2003,15.2,6.68,27.09
Middle East and North Africa (MENA),2004,13.58,7.19,23.54
Middle East and North Africa (MENA),2005,11.81,5.51,20.06
Middle East and North Africa (MENA),2006,11.13,6.3,27.97
Middle East and North Africa (MENA),2007,8.15,3.72,18.2
Middle East and North Africa (MENA),2008,6.48,4.31,15.72
Middle East and North Africa (MENA),2009,5.44,3.65,8.64
Middle East and North Africa (MENA),2010,5.29,2.83,9.51
Middle East and North Africa (MENA),2011,7.96,3.01,14.65
Middle East and North Africa (MENA),2012,8.47,2.41,14.81
Middle East and North Africa (MENA),2013,7.4,2.79,13.01
Middle East and North Africa (MENA),2014,7.85,3.53,12.74
Middle East and North Africa (MENA),2015,7.85,5.78,15.41
Middle East and North Africa (MENA),2016,9.1,5.44,17.51
Middle East and North Africa (MENA),2017,9.3,8.43,17.49
Middle East and North Africa (MENA),2018,9.9,6.05,16.9
Middle East and North Africa (MENA),2019,9.97,5.24,21.38
Middle East and North Africa (MENA),2020,9,6.88,19.28
Middle East and North Africa (MENA),2021,12.47,6.45,22.05
Middle East and North Africa (MENA),2022,10.06,3.93,18.84
Middle East and North Africa (MENA),2023,22.43,11.64,36.13
Middle East and North Africa (MENA),2024,26.32,12.67,37.67
East Asia & Pacific (EAP),2000,9.56,4.87,19.27
East Asia & Pacific (EAP),2001,6.87,3,16.31
East Asia & Pacific (EAP),2002,7.78,3.21,14.05
East Asia & Pacific (EAP),2003,7.54,4.69,16.57
East Asia & Pacific (EAP),2004,5.47,3,13.03
East Asia & Pacific (EAP),2005,4.6,2.65,7.76
East Asia & Pacific (EAP),2006,4.62,3.49,6.92
East Asia & Pacific (EAP),2007,3.88,3.12,5.48
East Asia & Pacific (EAP),2008,4.66,3.32,6.06
East Asia & Pacific (EAP),2009,3.74,2.88,5.36
East Asia & Pacific (EAP),2010,5.03,2.74,6.13
East Asia & Pacific (EAP),2011,4.2,2.1,5.62
East Asia & Pacific (EAP),2012,3.7,2.13,6.39
East Asia & Pacific (EAP),2013,3.87,2.31,6.89
East Asia & Pacific (EAP),2014,3.92,2.15,7.82
East Asia & Pacific (EAP),2015,3.85,2.29,7.39
East Asia & Pacific (EAP),2016,3.8,1.55,7.62
East Asia & Pacific (EAP),2017,3.72,1.16,7.68
East Asia & Pacific (EAP),2018,4.56,1.54,6.98
East Asia & Pacific (EAP),2019,4.28,1.8,8.88
East Asia & Pacific (EAP),2020,6.7,2.77,8.02
East Asia & Pacific (EAP),2021,3.93,1.52,6.97
East Asia & Pacific (EAP),2022,5.68,1.61,9.24
East Asia & Pacific (EAP),2023,7.24,3.35,10.3
East Asia & Pacific (EAP),2024,7.16,3.68,9.59
Latin America & Caribbean (LAC),2000,14.59,11.65,20.23
Latin America & Caribbean (LAC),2001,14.97,12.03,18.31
Latin America & Caribbean (LAC),2002,14.78,10.21,21.8
Latin America & Caribbean (LAC),2003,14.96,13.66,20.71
Latin America & Caribbean (LAC),2004,16.05,10.63,23.26
Latin America & Caribbean (LAC),2005,12.84,9.29,18.43
Latin America & Caribbean (LAC),2006,12.54,7.82,21.48
Latin America & Caribbean (LAC),2007,13.91,8.89,16.17
Latin America & Caribbean (LAC),2008,10.99,6.76,15.66
Latin America & Caribbean (LAC),2009,12.01,6.37,18.51
Latin America & Caribbean (LAC),2010,11.25,6.08,15.36
Latin America & Caribbean (LAC),2011,9.56,4.6,16.43
Latin America & Caribbean (LAC),2012,9.36,4.48,14.37
Latin America & Caribbean (LAC),2013,10.42,4.09,15.93
Latin America & Caribbean (LAC),2014,8.08,4.51,14.01
Latin America & Caribbean (LAC),2015,9.13,4.89,16.13
Latin America & Caribbean (LAC),2016,9.32,6.37,14.38
Latin America & Caribbean (LAC),2017,12.17,8.53,14.32
Latin America & Caribbean (LAC),2018,10.79,7.24,15.64
Latin America & Caribbean (LAC),2019,10.35,8.71,15.92
Latin America & Caribbean (LAC),2020,12.9,8.75,15.88
Latin America & Caribbean (LAC),2021,10.92,7.72,14.62
Latin America & Caribbean (LAC),2022,9.72,7.09,13.3
Latin America & Caribbean (LAC),2023,11.2,8.11,15.9
Latin America & Caribbean (LAC),2024,9.62,7.12,13.99
Sub-Saharan Africa (SSA),2000,10.12,7.13,18.04
Sub-Saharan Africa (SSA),2001,10.4,7.33,14.35
Sub-Saharan Africa (SSA),2002,6.95,4.54,14.9
Sub-Saharan Africa (SSA),2003,7.53,4.69,12.97
Sub-Saharan Africa (SSA),2004,6.38,4.1,9.59
Sub-Saharan Africa (SSA),2005,5.65,3.76,7.38
Sub-Saharan Africa (SSA),2006,4.7,2.74,7.47
Sub-Saharan Africa (SSA),2007,3.16,2.24,6.72
Sub-Saharan Africa (SSA),2008,3.8,2.22,5.92
Sub-Saharan Africa (SSA),2009,3.81,2.53,6.07
Sub-Saharan Africa (SSA),2010,3.09,1.93,5.17
Sub-Saharan Africa (SSA),2011,2.67,1.64,4.91
Sub-Saharan Africa (SSA),2012,3.18,2.04,5.78
Sub-Saharan Africa (SSA),2013,4.2,2.64,6.31
Sub-Saharan Africa (SSA),2014,4.44,2.71,7.31
Sub-Saharan Africa (SSA),2015,4.78,3.1,8.83
Sub-Saharan Africa (SSA),2016,6.14,3.34,8.58
Sub-Saharan Africa (SSA),2017,6.69,3.67,10.19
Sub-Saharan Africa (SSA),2018,6.38,3.97,13.13
Sub-Saharan Africa (SSA),2019,6.79,4.26,13.7
Sub-Saharan Africa (SSA),2020,7.32,4.7,15.48
Sub-Saharan Africa (SSA),2021,9.84,4.8,15.66
Sub-Saharan Africa (SSA),2022,8.09,4.87,13.7
