Group,year,totalDebtMedian,totalDebtQ1,totalDebtQ3,externalDebtMedian,externalDebtQ1,externalDebtQ3
Low income (LIC),2014,37.9,26.7,51.8,19.9,15.6,26.0
Low income (LIC),2015,45.9,31.1,57.9,23.2,15.9,26.4
Low income (LIC),2016,51.6,35.2,64.4,23.3,19.1,26.3
Low income (LIC),2017,49.5,36.4,72.9,23.8,19.9,31.1
Low income (LIC),2018,51.5,38.0,70.7,24.3,19.4,33.5
Low income (LIC),2019,50.7,41.4,75.1,25.3,20.4,36.7
Low income (LIC),2020,55.9,46.7,77.0,29.1,22.9,37.7
Low income (LIC),2021,59.5,52.1,77.7,28.3,21.3,35.8
Low income (LIC),2022,59.7,50.7,79.1,25.7,21.2,37.2
Low income (LIC),2023,61.2,50.1,72.7,,,
Low income (LIC),2024,56.1,49.6,71.4,,,
Lower-middle income (LMC),2000,62.3,44.2,83.8,46.1,28.9,69.5
Lower-middle income (LMC),2001,60.2,50.0,85.1,42.0,29.5,64.7
Lower-middle income (LMC),2002,60.0,46.3,82.7,45.2,31.8,70.2
Lower-middle income (LMC),2003,53.0,41.4,76.7,43.1,29.5,61.1
Lower-middle income (LMC),2004,50.6,36.6,81.5,40.1,25.2,55.2
Lower-middle income (LMC),2005,44.9,33.2,73.1,33.9,22.1,47.2
Lower-middle income (LMC),2006,39.2,24.8,58.7,28.5,15.8,41.3
Lower-middle income (LMC),2007,35.6,22.4,56.8,24.2,14.8,37.1
Lower-middle income (LMC),2008,33.2,22.0,53.0,21.0,14.4,31.5
Lower-middle income (LMC),2009,36.2,23.9,56.7,22.3,16.0,37.4
Lower-middle income (LMC),2010,36.8,27.3,48.0,21.3,14.4,31.4
Lower-middle income (LMC),2011,34.9,25.0,48.9,19.3,12.9,29.1
Lower-middle income (LMC),2012,34.5,24.3,47.2,18.3,13.8,29.8
Lower-middle income (LMC),2013,36.5,24.6,47.7,17.7,13.8,31.0
Lower-middle income (LMC),2014,40.1,26.2,53.9,20.5,12.8,31.2
Lower-middle income (LMC),2015,43.3,29.1,58.5,23.1,13.7,34.8
Lower-middle income (LMC),2016,44.8,30.4,60.3,26.3,15.0,38.7
Lower-middle income (LMC),2017,46.5,31.9,67.7,27.3,15.8,38.6
Lower-middle income (LMC),2018,47.3,36.3,62.7,27.0,16.1,44.6
Lower-middle income (LMC),2019,44.7,38.3,70.6,28.0,17.3,42.6
Lower-middle income (LMC),2020,51.7,41.2,78.4,32.2,20.9,46.5
Lower-middle income (LMC),2021,51.6,41.4,79.3,31.5,20.4,44.6
Lower-middle income (LMC),2022,54.9,40.4,78.8,31.0,17.6,40.0
Lower-middle income (LMC),2023,51.3,39.1,80.0,,,
Lower-middle income (LMC),2024,51.5,39.7,72.2,,,
Upper-middle income (UMC),2000,38.9,32.7,57.2,23.6,15.1,38.1
Upper-middle income (UMC),2001,41.9,35.5,56.4,24.7,15.6,35.5
Upper-middle income (UMC),2002,44.4,32.2,61.2,24.8,16.0,41.4
Upper-middle income (UMC),2003,44.2,30.6,57.2,24.6,14.7,39.4
Upper-middle income (UMC),2004,41.2,27.1,55.9,25.0,13.7,36.1
Upper-middle income (UMC),2005,38.3,26.6,48.2,17.9,10.4,29.8
Upper-middle income (UMC),2006,35.0,22.2,44.5,17.2,8.8,26.8
Upper-middle income (UMC),2007,31.8,18.4,43.4,14.6,7.9,23.0
Upper-middle income (UMC),2008,29.7,19.5,44.9,12.9,7.4,20.4
Upper-middle income (UMC),2009,34.4,20.1,50.4,15.1,10.2,23.7
Upper-middle income (UMC),2010,36.7,21.0,51.6,13.4,10.0,26.1
Upper-middle income (UMC),2011,35.9,21.3,51.9,13.5,9.6,25.6
Upper-middle income (UMC),2012,34.6,20.9,54.0,14.6,10.9,28.6
Upper-middle income (UMC),2013,36.0,24.6,55.7,15.5,11.2,29.7
Upper-middle income (UMC),2014,38.4,26.0,55.1,17.1,11.3,28.8
Upper-middle income (UMC),2015,43.4,26.9,56.9,18.0,12.6,35.2
Upper-middle income (UMC),2016,46.9,27.7,63.3,22.7,13.9,36.8
Upper-middle income (UMC),2017,47.0,26.8,60.5,23.9,13.8,37.6
Upper-middle income (UMC),2018,48.3,28.7,61.8,24.0,13.1,35.3
Upper-middle income (UMC),2019,50.2,28.3,60.8,25.8,12.6,36.1
Upper-middle income (UMC),2020,60.5,36.5,78.4,30.3,15.2,42.0
Upper-middle income (UMC),2021,60.7,35.9,76.4,28.2,15.4,39.1
Upper-middle income (UMC),2022,55.9,32.4,71.4,25.5,15.5,34.4
Upper-middle income (UMC),2023,53.8,33.1,72.5,,,
Upper-middle income (UMC),2024,54.7,31.6,69.6,,,
Middle income (MIC),2000,51.3,36.0,72.1,35.6,23.3,52.9
Middle income (MIC),2001,52.2,37.3,67.3,35.3,22.8,53.5
Middle income (MIC),2002,51.6,37.9,71.6,36.8,23.0,53.1
Middle income (MIC),2003,45.7,36.1,67.7,36.5,24.4,48.8
Middle income (MIC),2004,44.9,30.5,59.3,30.5,20.9,45.0
Middle income (MIC),2005,40.4,28.4,58.2,25.8,16.1,38.7
Middle income (MIC),2006,36.4,22.6,50.6,21.4,12.7,36.4
Middle income (MIC),2007,33.0,19.8,48.4,18.4,11.8,32.4
Middle income (MIC),2008,31.2,20.3,48.9,16.6,9.7,27.9
Middle income (MIC),2009,35.4,22.2,51.7,19.2,12.1,31.9
Middle income (MIC),2010,36.7,23.1,48.5,18.6,11.8,27.8
Middle income (MIC),2011,35.3,22.4,50.0,17.6,11.2,27.5
Middle income (MIC),2012,34.5,22.1,51.4,16.7,11.3,29.5
Middle income (MIC),2013,36.9,24.6,49.5,17.2,12.0,30.7
Middle income (MIC),2014,39.8,25.7,55.0,19.7,12.0,31.1
Middle income (MIC),2015,42.6,28.6,58.1,21.4,12.9,35.1
Middle income (MIC),2016,46.5,28.4,62.7,23.1,14.5,37.7
Middle income (MIC),2017,47.0,28.9,62.5,26.0,14.1,38.0
Middle income (MIC),2018,48.0,31.4,63.0,25.3,14.1,37.7
Middle income (MIC),2019,46.7,32.3,67.3,26.7,15.6,39.2
Middle income (MIC),2020,55.8,39.7,78.5,31.9,16.8,44.4
Middle income (MIC),2021,56.9,40.8,79.5,29.5,17.6,43.5
Middle income (MIC),2022,55.6,36.6,76.5,29.3,15.8,38.9
Middle income (MIC),2023,53.0,36.2,74.2,,,
Middle income (MIC),2024,54.4,36.9,72.2,,,
Least developed (LDC),2000,88.5,56.5,134.4,62.7,45.6,91.0
Least developed (LDC),2001,83.1,53.2,126.0,60.2,45.6,83.4
Least developed (LDC),2002,79.6,53.2,128.9,59.2,49.7,94.4
Least developed (LDC),2003,70.3,44.5,115.2,60.1,45.0,86.9
Least developed (LDC),2004,66.4,42.6,109.8,56.0,41.4,84.0
Least developed (LDC),2005,62.7,40.1,93.5,46.7,33.6,65.9
Least developed (LDC),2006,39.7,25.3,82.4,29.8,15.0,63.4
Least developed (LDC),2007,35.3,22.1,59.6,24.7,16.5,49.8
Least developed (LDC),2008,33.5,20.5,58.2,22.2,16.4,41.4
Least developed (LDC),2009,31.7,21.2,54.1,23.8,17.4,36.2
Least developed (LDC),2010,30.5,23.1,43.4,20.5,17.0,27.9
Least developed (LDC),2011,29.6,20.6,42.8,19.1,14.4,27.1
Least developed (LDC),2012,29.6,22.4,39.3,18.8,13.9,29.8
Least developed (LDC),2013,32.3,23.8,41.9,18.6,14.9,31.5
Least developed (LDC),2014,35.2,25.8,45.8,20.7,15.0,29.4
Least developed (LDC),2015,41.4,28.3,57.1,24.2,14.7,31.1
Least developed (LDC),2016,42.2,28.8,59.4,23.9,16.1,32.4
Least developed (LDC),2017,41.6,31.3,61.7,24.7,17.8,34.3
Least developed (LDC),2018,45.6,34.0,63.4,25.0,17.2,37.7
Least developed (LDC),2019,46.2,36.7,66.3,26.2,18.6,39.0
Least developed (LDC),2020,52.2,39.6,72.6,29.1,20.8,49.6
Least developed (LDC),2021,53.5,41.6,74.1,28.3,20.6,44.9
Least developed (LDC),2022,52.8,38.5,73.5,25.7,20.0,40.8
Least developed (LDC),2023,52.3,39.4,72.3,,,
Least developed (LDC),2024,52.6,38.7,67.6,,,
Small island developing (SIDS),2000,41.6,34.3,56.4,33.2,21.5,50.1
Small island developing (SIDS),2001,46.1,35.2,53.7,34.9,22.1,55.5
Small island developing (SIDS),2002,48.3,36.0,65.0,41.3,25.8,56.1
Small island developing (SIDS),2003,45.6,37.9,67.5,41.9,25.7,49.3
Small island developing (SIDS),2004,46.3,34.3,68.3,39.9,23.5,53.5
Small island developing (SIDS),2005,43.3,31.0,65.8,32.4,18.3,49.6
Small island developing (SIDS),2006,39.6,30.4,63.6,29.9,18.1,53.2
Small island developing (SIDS),2007,35.8,30.8,54.2,28.5,15.9,53.2
Small island developing (SIDS),2008,34.0,28.6,53.9,27.3,17.0,49.0
Small island developing (SIDS),2009,39.7,21.4,58.0,30.2,16.9,47.3
Small island developing (SIDS),2010,40.3,23.1,61.4,33.0,15.5,50.2
Small island developing (SIDS),2011,41.5,21.3,59.5,24.7,14.4,49.5
Small island developing (SIDS),2012,47.4,21.4,61.9,21.7,14.3,51.4
Small island developing (SIDS),2013,47.4,24.6,62.1,22.6,14.1,51.9
Small island developing (SIDS),2014,46.2,23.0,61.7,23.3,12.8,52.4
Small island developing (SIDS),2015,44.7,23.7,63.9,23.2,14.3,52.2
Small island developing (SIDS),2016,49.0,24.0,72.6,26.0,14.4,46.4
Small island developing (SIDS),2017,48.9,24.7,69.7,27.0,14.1,47.0
Small island developing (SIDS),2018,49.4,23.2,69.0,33.8,14.1,43.7
Small island developing (SIDS),2019,49.0,25.3,78.2,36.9,17.4,40.1
Small island developing (SIDS),2020,63.6,23.0,94.4,39.6,20.8,53.9
Small island developing (SIDS),2021,69.9,25.6,85.8,41.2,24.6,53.9
Small island developing (SIDS),2022,63.4,25.9,81.7,36.8,25.0,51.5
Small island developing (SIDS),2023,59.3,27.7,81.6,,,
Small island developing (SIDS),2024,57.3,30.9,77.8,,,
Emerging market (EM),2000,44.3,34.9,64.6,28.4,18.4,41.0
Emerging market (EM),2001,45.4,36.9,61.7,27.8,17.3,39.4
Emerging market (EM),2002,50.3,36.0,68.2,30.3,18.3,45.2
Emerging market (EM),2003,45.7,33.5,66.5,29.0,17.8,42.2
Emerging market (EM),2004,44.8,30.2,59.2,25.9,15.1,40.5
Emerging market (EM),2005,38.6,26.9,54.8,21.3,12.4,33.7
Emerging market (EM),2006,36.0,22.6,50.5,18.7,10.4,29.3
Emerging market (EM),2007,32.9,19.4,47.6,16.6,10.7,27.6
Emerging market (EM),2008,31.4,20.2,48.4,15.6,8.8,22.1
Emerging market (EM),2009,36.6,23.3,54.4,17.0,11.3,26.5
Emerging market (EM),2010,39.0,22.7,53.1,16.9,10.1,26.8
Emerging market (EM),2011,38.9,23.0,53.7,15.8,9.9,25.8
Emerging market (EM),2012,37.6,22.2,57.0,16.0,11.3,29.3
Emerging market (EM),2013,40.5,25.6,57.7,17.2,12.6,30.7
Emerging market (EM),2014,43.3,26.9,61.6,18.1,12.0,31.4
Emerging market (EM),2015,45.2,32.8,65.3,21.4,12.7,36.7
Emerging market (EM),2016,49.8,33.4,68.9,24.2,14.4,38.0
Emerging market (EM),2017,52.5,32.8,69.2,26.0,13.8,38.0
Emerging market (EM),2018,51.8,35.5,69.9,25.9,13.6,37.0
Emerging market (EM),2019,52.4,38.2,76.3,26.7,13.1,38.9
Emerging market (EM),2020,65.7,43.4,88.1,32.2,16.8,44.1
Emerging market (EM),2021,64.0,41.9,82.2,29.3,17.6,44.0
Emerging market (EM),2022,60.5,40.4,77.8,29.1,16.4,38.9
Emerging market (EM),2023,59.6,38.9,78.3,,,
Emerging market (EM),2024,58.2,38.0,76.8,,,
Low income developing (LIDC),2000,80.2,50.8,100.5,61.0,42.6,88.3
Low income developing (LIDC),2001,74.6,52.9,107.3,59.1,42.5,80.8
Low income developing (LIDC),2002,66.4,48.4,107.9,57.6,43.2,86.9
Low income developing (LIDC),2003,63.6,43.9,107.1,55.4,42.6,82.4
Low income developing (LIDC),2004,53.9,40.8,96.5,48.9,35.9,71.6
Low income developing (LIDC),2005,52.5,37.1,83.2,41.1,30.8,62.5
Low income developing (LIDC),2006,38.2,24.5,67.6,27.6,14.9,54.5
Low income developing (LIDC),2007,33.6,22.1,54.3,23.2,15.4,48.7
Low income developing (LIDC),2008,32.5,21.2,56.1,21.2,13.8,39.2
Low income developing (LIDC),2009,31.7,21.7,49.8,22.2,15.4,36.6
Low income developing (LIDC),2010,30.5,22.9,43.5,19.5,13.8,28.4
Low income developing (LIDC),2011,30.3,20.9,42.5,18.5,11.7,27.6
Low income developing (LIDC),2012,30.3,21.6,38.4,18.2,12.3,26.3
Low income developing (LIDC),2013,31.8,24.4,41.4,18.4,13.5,28.1
Low income developing (LIDC),2014,35.1,26.2,44.0,19.9,12.8,28.2
Low income developing (LIDC),2015,41.3,29.3,53.7,22.2,14.5,30.9
Low income developing (LIDC),2016,40.9,31.0,56.4,22.9,16.1,31.0
Low income developing (LIDC),2017,41.6,32.9,57.1,23.5,17.8,34.1
Low income developing (LIDC),2018,43.7,35.7,59.0,23.7,16.8,36.6
Low income developing (LIDC),2019,43.2,37.8,59.8,26.2,18.3,38.0
Low income developing (LIDC),2020,49.9,41.1,68.0,29.6,20.3,44.6
Low income developing (LIDC),2021,52.1,41.9,67.1,28.7,20.2,40.1
Low income developing (LIDC),2022,51.2,39.2,70.1,27.9,19.8,38.9
Low income developing (LIDC),2023,50.1,39.1,68.7,,,
Low income developing (LIDC),2024,49.6,39.2,65.7,,,
Poorest (IDA eligible),2000,68.4,43.4,94.4,53.9,37.5,81.7
Poorest (IDA eligible),2001,63.5,50.8,101.3,54.4,35.7,74.7
Poorest (IDA eligible),2002,63.6,47.8,100.8,54.5,39.2,79.0
Poorest (IDA eligible),2003,56.8,43.8,95.4,51.6,40.6,77.4
Poorest (IDA eligible),2004,52.8,40.9,89.8,44.7,35.1,67.7
Poorest (IDA eligible),2005,49.9,37.9,81.1,39.7,30.3,60.2
Poorest (IDA eligible),2006,39.6,25.5,67.6,28.0,15.5,51.8
Poorest (IDA eligible),2007,35.8,22.3,54.8,25.5,16.0,48.6
Poorest (IDA eligible),2008,34.0,21.6,56.5,22.6,15.5,36.8
Poorest (IDA eligible),2009,34.1,21.8,54.3,23.8,16.4,37.4
Poorest (IDA eligible),2010,34.2,23.2,48.0,21.0,15.3,31.4
Poorest (IDA eligible),2011,32.7,21.3,49.4,19.7,14.3,29.9
Poorest (IDA eligible),2012,31.9,22.4,47.4,19.6,13.9,31.3
Poorest (IDA eligible),2013,34.0,24.5,49.2,19.9,14.6,32.1
Poorest (IDA eligible),2014,37.0,26.6,53.5,20.9,14.2,31.2
Poorest (IDA eligible),2015,43.3,29.7,57.4,24.1,15.8,34.8
Poorest (IDA eligible),2016,44.1,30.9,59.9,24.2,17.2,34.1
Poorest (IDA eligible),2017,45.5,32.6,61.7,27.0,19.5,37.9
Poorest (IDA eligible),2018,46.0,36.3,62.5,26.1,18.3,38.0
Poorest (IDA eligible),2019,45.2,38.3,66.0,28.0,20.0,39.5
Poorest (IDA eligible),2020,51.8,42.7,76.2,31.3,22.6,46.5
Poorest (IDA eligible),2021,52.9,42.4,76.1,31.6,22.3,45.1
Poorest (IDA eligible),2022,52.8,40.9,77.4,31.0,22.4,44.1
Poorest (IDA eligible),2023,52.1,39.2,74.0,,,
Poorest (IDA eligible),2024,51.7,39.4,71.6,,,
Heavily indebted poor (HIPC),2000,84.0,66.6,96.5,64.0,51.0,100.8
Heavily indebted poor (HIPC),2001,77.5,60.9,115.9,59.7,47.6,100.3
Heavily indebted poor (HIPC),2002,75.9,55.2,129.6,60.9,50.2,101.0
Heavily indebted poor (HIPC),2003,76.8,46.4,113.2,62.5,47.6,98.8
Heavily indebted poor (HIPC),2004,77.8,43.0,117.7,58.0,43.5,82.6
Heavily indebted poor (HIPC),2005,66.6,45.0,97.1,47.7,38.0,62.7
Heavily indebted poor (HIPC),2006,38.5,22.7,77.5,22.7,13.7,60.2
Heavily indebted poor (HIPC),2007,30.9,22.0,57.2,22.0,14.1,46.1
Heavily indebted poor (HIPC),2008,32.3,20.1,57.8,19.4,13.0,32.3
Heavily indebted poor (HIPC),2009,29.9,21.2,47.3,18.8,13.9,30.9
Heavily indebted poor (HIPC),2010,30.3,22.1,41.3,19.1,12.7,26.5
Heavily indebted poor (HIPC),2011,29.9,21.6,37.1,18.2,11.6,24.5
Heavily indebted poor (HIPC),2012,28.8,23.7,35.4,17.5,13.0,21.9
Heavily indebted poor (HIPC),2013,32.7,24.5,40.5,17.3,14.0,23.0
Heavily indebted poor (HIPC),2014,35.2,25.4,43.5,19.2,13.4,25.5
Heavily indebted poor (HIPC),2015,40.9,30.3,53.1,22.4,16.5,29.9
Heavily indebted poor (HIPC),2016,40.3,32.5,56.2,23.1,17.5,29.4
Heavily indebted poor (HIPC),2017,41.9,34.9,55.9,24.2,19.8,31.8
Heavily indebted poor (HIPC),2018,43.9,37.4,58.8,23.7,19.3,33.6
Heavily indebted poor (HIPC),2019,47.1,40.3,59.6,26.3,21.1,38.0
Heavily indebted poor (HIPC),2020,53.9,45.6,70.8,30.0,23.4,45.3
Heavily indebted poor (HIPC),2021,53.5,49.9,75.8,29.0,22.2,40.4
Heavily indebted poor (HIPC),2022,54.7,48.5,77.4,28.4,22.6,38.9
Heavily indebted poor (HIPC),2023,53.0,43.2,72.7,,,
Heavily indebted poor (HIPC),2024,52.7,41.9,71.4,,,
Very high HDI,2000,55.9,40.8,57.8,23.4,19.9,31.4
Very high HDI,2001,53.0,44.4,58.2,24.0,17.1,28.3
Very high HDI,2002,54.9,40.5,71.6,20.9,16.4,37.2
Very high HDI,2003,47.5,40.7,66.1,19.6,12.4,33.1
Very high HDI,2004,44.8,36.0,57.7,15.8,9.5,27.8
Very high HDI,2005,39.7,30.2,50.5,11.6,7.3,21.4
Very high HDI,2006,37.3,24.3,40.8,12.6,6.7,21.5
Very high HDI,2007,31.5,20.9,38.2,12.2,7.5,17.4
Very high HDI,2008,32.4,23.1,38.2,10.5,6.5,17.4
Very high HDI,2009,38.1,30.9,45.4,12.3,9.2,21.1
Very high HDI,2010,39.7,31.0,43.8,12.0,10.0,19.6
Very high HDI,2011,39.0,29.2,49.4,11.4,9.4,20.1
Very high HDI,2012,38.7,31.5,53.8,11.6,10.1,25.0
Very high HDI,2013,39.5,30.7,55.8,14.1,11.3,25.3
Very high HDI,2014,41.1,30.3,56.3,13.9,11.3,25.7
Very high HDI,2015,47.6,34.3,58.5,15.6,11.7,33.2
Very high HDI,2016,48.6,37.2,57.6,18.8,13.7,38.9
Very high HDI,2017,50.1,36.6,57.1,18.2,13.3,37.8
Very high HDI,2018,49.7,36.7,57.7,19.1,12.7,31.6
Very high HDI,2019,46.4,38.5,62.5,20.8,12.8,30.0
Very high HDI,2020,58.5,45.5,74.4,20.2,15.9,33.7
Very high HDI,2021,57.3,41.6,72.1,23.5,15.4,31.1
Very high HDI,2022,57.0,37.8,67.2,20.6,13.4,30.5
Very high HDI,2023,56.4,38.3,66.1,,,
Very high HDI,2024,55.7,37.4,67.1,,,
High HDI,2000,43.8,35.8,70.3,31.9,21.6,41.5
High HDI,2001,45.0,37.3,67.1,31.5,19.6,43.5
High HDI,2002,49.0,35.2,67.1,33.1,20.5,46.8
High HDI,2003,45.1,32.6,62.2,31.3,22.6,43.7
High HDI,2004,39.4,30.4,57.7,27.3,20.0,40.6
High HDI,2005,38.4,28.0,50.4,23.4,15.2,34.2
High HDI,2006,35.0,23.6,48.0,20.3,13.1,31.3
High HDI,2007,32.9,18.7,48.2,18.2,11.3,29.9
High HDI,2008,31.0,20.4,47.9,15.9,9.1,24.2
High HDI,2009,35.4,26.0,51.5,17.1,10.8,27.5
High HDI,2010,37.3,24.3,53.4,17.5,10.8,27.3
High HDI,2011,36.9,23.0,54.9,16.6,10.0,26.6
High HDI,2012,40.8,21.4,60.2,16.9,11.0,28.3
High HDI,2013,41.4,27.4,59.6,20.5,11.8,30.1
High HDI,2014,44.9,27.5,61.8,20.2,11.4,30.2
High HDI,2015,46.1,37.0,68.9,22.2,15.0,35.7
High HDI,2016,49.8,39.8,75.4,25.6,17.0,37.2
High HDI,2017,49.4,37.4,71.6,26.4,18.3,38.4
High HDI,2018,52.2,38.4,69.5,28.3,17.4,37.3
High HDI,2019,52.4,40.4,68.1,26.2,17.9,38.5
High HDI,2020,65.7,43.2,86.2,32.2,22.6,44.3
High HDI,2021,64.0,42.4,83.3,29.5,20.7,44.5
High HDI,2022,60.4,40.8,79.8,31.0,17.4,40.0
High HDI,2023,59.8,37.6,83.3,,,
High HDI,2024,58.8,38.5,79.1,,,
Medium HDI,2000,57.4,33.8,80.8,50.0,27.8,80.0
Medium HDI,2001,58.1,34.3,81.8,52.7,28.1,75.0
Medium HDI,2002,58.7,39.5,82.6,51.2,31.8,77.4
Medium HDI,2003,56.0,38.3,74.7,45.7,29.5,77.7
Medium HDI,2004,50.4,36.7,81.6,41.4,27.6,67.4
Medium HDI,2005,45.5,33.4,73.2,35.8,22.7,53.7
Medium HDI,2006,38.8,25.0,57.3,29.3,15.0,43.6
Medium HDI,2007,34.6,22.1,54.1,25.1,14.4,39.7
Medium HDI,2008,33.5,21.0,51.4,21.7,13.6,32.4
Medium HDI,2009,34.5,21.6,56.7,24.0,14.3,37.7
Medium HDI,2010,36.0,22.5,47.6,19.2,13.8,31.8
Medium HDI,2011,32.4,22.5,47.0,18.4,13.0,29.9
Medium HDI,2012,32.3,24.6,42.5,16.4,13.9,29.8
Medium HDI,2013,32.0,24.8,43.4,16.9,13.5,30.9
Medium HDI,2014,33.9,25.7,49.3,20.5,12.7,30.8
Medium HDI,2015,39.7,28.6,58.6,22.3,12.5,35.1
Medium HDI,2016,42.2,28.3,59.6,25.1,12.1,38.5
Medium HDI,2017,43.8,28.0,61.8,27.2,11.9,38.1
Medium HDI,2018,45.3,30.3,61.3,25.8,12.6,43.5
Medium HDI,2019,43.8,33.0,70.2,28.1,15.0,44.6
Medium HDI,2020,51.7,36.9,81.5,33.0,15.6,47.2
Medium HDI,2021,52.1,38.3,79.6,31.7,15.1,43.4
Medium HDI,2022,49.2,34.7,76.4,30.5,15.6,38.8
Medium HDI,2023,49.2,35.3,70.2,,,
Medium HDI,2024,49.1,35.5,68.3,,,
Low HDI,2000,89.3,61.5,109.1,60.4,42.7,81.6
Low HDI,2001,83.1,57.5,121.4,59.1,43.6,73.5
Low HDI,2002,82.6,54.4,121.7,58.4,43.5,80.0
Low HDI,2003,79.5,44.7,114.5,55.2,43.1,75.8
Low HDI,2004,74.7,44.5,103.1,49.9,36.7,68.6
Low HDI,2005,62.7,42.9,97.5,43.4,31.9,61.7
Low HDI,2006,41.2,22.6,82.4,22.3,13.9,60.2
Low HDI,2007,35.1,20.6,52.7,22.0,14.5,49.1
Low HDI,2008,33.2,20.1,57.8,20.3,13.8,40.5
Low HDI,2009,30.0,21.1,51.6,19.7,15.5,29.9
Low HDI,2010,30.1,22.1,42.7,19.5,14.1,24.9
Low HDI,2011,29.2,21.0,43.2,18.6,11.6,24.1
Low HDI,2012,29.4,21.1,39.5,18.2,12.2,23.0
Low HDI,2013,33.3,23.8,45.2,18.4,14.7,23.8
Low HDI,2014,37.0,25.8,45.9,18.3,14.1,25.5
Low HDI,2015,43.3,30.8,56.7,22.2,15.7,26.9
Low HDI,2016,44.5,35.2,60.0,21.6,17.3,26.7
Low HDI,2017,44.4,36.4,60.9,23.5,19.5,31.7
Low HDI,2018,47.1,38.0,62.3,23.1,18.7,33.0
Low HDI,2019,47.8,40.5,64.0,25.0,20.0,36.1
Low HDI,2020,53.6,44.2,67.6,28.8,22.6,40.6
Low HDI,2021,54.6,50.3,71.6,27.9,20.9,37.0
Low HDI,2022,54.7,46.9,73.5,25.4,20.3,38.9
Low HDI,2023,57.2,44.5,72.6,,,
Low HDI,2024,53.1,43.0,70.4,,,
South Asia (SA),2000,56.2,48.5,70.7,27.4,23.3,41.4
South Asia (SA),2001,60.9,52.2,75.3,27.8,22.9,39.4
South Asia (SA),2002,62.5,56.2,89.6,29.1,25.5,42.4
South Asia (SA),2003,65.5,49.1,84.9,28.3,24.6,42.3
South Asia (SA),2004,66.6,47.1,84.2,25.0,24.1,40.1
South Asia (SA),2005,62.2,44.6,82.0,25.8,21.1,33.4
South Asia (SA),2006,44.5,36.4,75.0,22.0,19.0,31.1
South Asia (SA),2007,40.9,35.6,72.0,22.3,20.4,29.8
South Asia (SA),2008,44.0,36.0,66.0,20.5,19.1,25.1
South Asia (SA),2009,50.9,37.8,67.1,23.1,17.4,25.0
South Asia (SA),2010,54.0,33.9,62.3,20.8,14.7,25.2
South Asia (SA),2011,53.5,31.7,68.8,18.1,13.7,26.2
South Asia (SA),2012,57.2,33.2,67.6,17.4,13.9,26.9
South Asia (SA),2013,57.1,31.0,68.1,16.9,13.1,28.2
South Asia (SA),2014,56.4,28.4,67.7,16.6,12.1,23.0
South Asia (SA),2015,56.4,27.6,70.9,15.6,11.2,20.9
South Asia (SA),2016,61.5,27.0,70.5,16.2,10.9,24.2
