group,year,externalDebt,externalDebtMin,externalDebtMax
Landlocked developing (LLDC),2011,2.36,1.32,4.10
Landlocked developing (LLDC),2012,2.62,1.64,3.85
Landlocked developing (LLDC),2013,3.31,2.45,5.31
Landlocked developing (LLDC),2014,3.63,2.54,5.04
Landlocked developing (LLDC),2015,4.43,2.78,6.26
Landlocked developing (LLDC),2016,4.98,3.28,8.42
Landlocked developing (LLDC),2017,5.08,3.55,10.79
Landlocked developing (LLDC),2018,5.77,3.54,11.26
Landlocked developing (LLDC),2019,5.56,4.02,9.19
Landlocked developing (LLDC),2020,6.70,4.47,9.58
Landlocked developing (LLDC),2021,7.97,4.26,15.38
Landlocked developing (LLDC),2022,6.82,4.70,10.97
Landlocked developing (LLDC),2023,7.54,5.18,12.03
Landlocked developing (LLDC),2024,9.87,6.35,14.32
Landlocked developing (LLDC),2025,10.93,7.06,12.95
Small island developing (SIDS),2000,10.25,6.79,13.09
Small island developing (SIDS),2001,10.34,5.90,12.98
Small island developing (SIDS),2002,9.50,5.61,13.90
Small island developing (SIDS),2003,11.52,5.76,13.90
Small island developing (SIDS),2004,9.46,4.99,16.71
Small island developing (SIDS),2005,7.76,4.85,12.58
Small island developing (SIDS),2006,7.65,4.95,13.06
Small island developing (SIDS),2007,6.54,4.30,15.34
Small island developing (SIDS),2008,7.44,5.07,13.26
Small island developing (SIDS),2009,5.35,3.87,13.28
Small island developing (SIDS),2010,6.50,3.58,12.92
Small island developing (SIDS),2011,5.62,2.81,13.13
Small island developing (SIDS),2012,6.59,3.63,12.93
Small island developing (SIDS),2013,5.16,2.11,10.42
Small island developing (SIDS),2014,7.98,1.95,13.76
Small island developing (SIDS),2015,4.88,2.20,15.39
Small island developing (SIDS),2016,5.48,2.92,10.84
Small island developing (SIDS),2017,6.07,2.70,10.18
Small island developing (SIDS),2018,5.53,3.97,10.93
Small island developing (SIDS),2019,8.88,2.79,12.62
Small island developing (SIDS),2020,9.05,2.77,15.27
Small island developing (SIDS),2021,4.52,2.02,11.57
Small island developing (SIDS),2022,7.55,4.76,11.63
Small island developing (SIDS),2023,9.71,4.10,12.86
Small island developing (SIDS),2024,12.02,7.53,15.18
Small island developing (SIDS),2025,10.04,7.81,16.27
Emerging market (EM),2000,12.77,8.95,21.34
Emerging market (EM),2001,12.89,6.95,21.03
Emerging market (EM),2002,13.20,7.50,22.03
Emerging market (EM),2003,13.90,6.38,20.47
Emerging market (EM),2004,10.73,6.10,17.21
Emerging market (EM),2005,7.76,4.78,14.36
Emerging market (EM),2006,6.92,4.07,14.09
Emerging market (EM),2007,6.54,3.34,13.55
Emerging market (EM),2008,5.94,3.49,12.69
Emerging market (EM),2009,5.77,3.68,12.86
Emerging market (EM),2010,5.60,3.26,11.81
Emerging market (EM),2011,5.54,3.38,12.18
Emerging market (EM),2012,5.60,3.51,11.79
Emerging market (EM),2013,7.80,3.51,11.46
Emerging market (EM),2014,7.64,3.92,13.33
Emerging market (EM),2015,9.18,4.39,16.58
Emerging market (EM),2016,9.34,5.03,15.62
Emerging market (EM),2017,10.30,5.61,14.22
Emerging market (EM),2018,10.65,5.43,16.20
Emerging market (EM),2019,10.14,6.94,18.33
Emerging market (EM),2020,13.00,7.01,21.11
Emerging market (EM),2021,9.97,4.57,19.68
Emerging market (EM),2022,9.82,4.87,13.50
Emerging market (EM),2023,9.79,5.95,15.10
Emerging market (EM),2024,10.10,7.08,15.18
Emerging market (EM),2025,9.08,6.36,16.15
Low income developing (LIDC),2000,11.48,6.87,15.79
Low income developing (LIDC),2001,11.22,5.65,15.42
Low income developing (LIDC),2002,8.45,4.24,14.67
Low income developing (LIDC),2003,7.61,4.70,13.09
Low income developing (LIDC),2004,6.64,4.16,12.80
Low income developing (LIDC),2005,5.58,3.75,9.11
Low income developing (LIDC),2006,4.64,2.74,7.66
Low income developing (LIDC),2007,3.86,2.32,8.01
Low income developing (LIDC),2008,4.17,2.24,6.75
Low income developing (LIDC),2009,3.77,2.78,5.76
Low income developing (LIDC),2010,3.23,2.18,5.22
Low income developing (LIDC),2011,2.90,1.92,4.78
Low income developing (LIDC),2012,3.04,2.00,6.06
Low income developing (LIDC),2013,3.58,2.43,5.65
Low income developing (LIDC),2014,4.10,2.55,6.00
Low income developing (LIDC),2015,4.60,2.33,6.73
Low income developing (LIDC),2016,5.63,3.26,7.19
Low income developing (LIDC),2017,5.95,3.49,8.33
Low income developing (LIDC),2018,6.05,3.67,9.57
Low income developing (LIDC),2019,6.72,3.81,10.00
Low income developing (LIDC),2020,6.88,3.98,12.73
Low income developing (LIDC),2021,7.15,4.42,12.70
Low income developing (LIDC),2022,6.97,3.63,11.91
Low income developing (LIDC),2023,7.82,4.52,10.76
Low income developing (LIDC),2024,12.49,7.30,22.14
Low income developing (LIDC),2025,12.69,7.69,19.81
Poorest (IDA eligible),2000,10.49,6.83,15.12
Poorest (IDA eligible),2001,10.70,5.97,13.96
Poorest (IDA eligible),2002,8.92,4.34,14.93
Poorest (IDA eligible),2003,8.28,5.19,13.77
Poorest (IDA eligible),2004,7.96,4.43,14.84
Poorest (IDA eligible),2005,6.30,3.85,9.86
Poorest (IDA eligible),2006,5.10,3.29,8.54
Poorest (IDA eligible),2007,4.64,2.64,9.12
Poorest (IDA eligible),2008,4.98,2.47,8.24
Poorest (IDA eligible),2009,4.21,3.05,7.95
Poorest (IDA eligible),2010,4.22,2.43,6.51
Poorest (IDA eligible),2011,3.56,2.08,7.52
Poorest (IDA eligible),2012,3.64,2.28,7.84
Poorest (IDA eligible),2013,4.41,2.64,7.42
Poorest (IDA eligible),2014,4.31,2.72,8.00
Poorest (IDA eligible),2015,4.89,2.77,8.60
Poorest (IDA eligible),2016,5.99,3.52,9.25
Poorest (IDA eligible),2017,6.85,3.51,9.79
Poorest (IDA eligible),2018,6.41,3.99,10.95
Poorest (IDA eligible),2019,7.03,4.24,12.65
Poorest (IDA eligible),2020,7.01,4.40,15.16
Poorest (IDA eligible),2021,7.56,4.42,12.98
Poorest (IDA eligible),2022,7.47,4.72,12.75
Poorest (IDA eligible),2023,8.43,4.74,11.94
Poorest (IDA eligible),2024,12.36,7.70,21.86
Poorest (IDA eligible),2025,12.55,7.85,19.51
Heavily indebted poor (HIPC),2000,10.12,7.11,17.52
Heavily indebted poor (HIPC),2001,10.09,7.55,12.02
Heavily indebted poor (HIPC),2002,8.17,4.20,13.10
Heavily indebted poor (HIPC),2003,7.68,4.69,13.09
Heavily indebted poor (HIPC),2004,7.35,4.10,14.05
Heavily indebted poor (HIPC),2005,5.99,3.76,7.42
Heavily indebted poor (HIPC),2006,4.96,2.68,7.43
Heavily indebted poor (HIPC),2007,3.08,1.64,5.69
Heavily indebted poor (HIPC),2008,2.97,2.02,6.27
Heavily indebted poor (HIPC),2009,3.47,2.58,5.37
Heavily indebted poor (HIPC),2010,2.86,1.93,5.07
Heavily indebted poor (HIPC),2011,2.48,1.57,3.80
Heavily indebted poor (HIPC),2012,2.96,2.00,5.20
Heavily indebted poor (HIPC),2013,3.72,2.47,5.33
Heavily indebted poor (HIPC),2014,4.12,2.70,6.00
Heavily indebted poor (HIPC),2015,4.57,2.77,7.00
Heavily indebted poor (HIPC),2016,6.53,3.46,8.79
Heavily indebted poor (HIPC),2017,6.94,4.39,10.56
Heavily indebted poor (HIPC),2018,6.41,3.97,11.56
Heavily indebted poor (HIPC),2019,8.50,4.98,13.07
Heavily indebted poor (HIPC),2020,7.00,4.40,15.53
Heavily indebted poor (HIPC),2021,8.09,4.51,15.26
Heavily indebted poor (HIPC),2022,9.33,5.11,13.77
Heavily indebted poor (HIPC),2023,9.55,4.91,12.77
Heavily indebted poor (HIPC),2024,14.32,9.24,21.63
Heavily indebted poor (HIPC),2025,13.91,10.04,20.05
Very high HDI,2000,18.90,11.46,20.75
Very high HDI,2001,16.58,7.57,18.78
Very high HDI,2002,15.01,10.22,23.66
Very high HDI,2003,13.86,5.10,21.22
Very high HDI,2004,9.81,4.96,13.88
Very high HDI,2005,7.57,4.94,7.96
Very high HDI,2006,5.83,4.01,6.92
Very high HDI,2007,3.88,3.34,5.74
Very high HDI,2008,4.66,2.51,5.29
Very high HDI,2009,2.85,2.53,5.47
Very high HDI,2010,4.20,2.57,5.35
Very high HDI,2011,4.29,4.00,7.73
Very high HDI,2012,3.69,3.12,6.29
Very high HDI,2013,3.53,3.09,9.73
Very high HDI,2014,5.43,3.95,8.43
Very high HDI,2015,5.07,3.94,14.93
Very high HDI,2016,9.47,4.63,10.05
Very high HDI,2017,12.03,6.36,13.97
Very high HDI,2018,10.06,5.53,15.24
Very high HDI,2019,10.74,7.06,15.06
Very high HDI,2020,12.34,8.20,16.71
Very high HDI,2021,7.80,4.26,11.21
Very high HDI,2022,6.19,5.50,9.00
Very high HDI,2023,7.69,5.63,12.26
Very high HDI,2024,10.36,6.95,11.07
Very high HDI,2025,7.05,5.30,10.32
High HDI,2000,13.71,8.99,20.58
High HDI,2001,13.07,7.79,19.71
High HDI,2002,13.63,7.78,18.87
High HDI,2003,13.90,7.30,19.76
High HDI,2004,10.92,6.08,17.21
High HDI,2005,7.58,4.98,14.24
High HDI,2006,7.58,4.95,14.09
High HDI,2007,7.50,3.23,13.55
High HDI,2008,6.06,3.79,15.21
High HDI,2009,5.76,4.00,12.64
High HDI,2010,5.73,3.26,12.92
High HDI,2011,5.56,3.40,12.03
High HDI,2012,5.60,3.85,11.73
High HDI,2013,7.32,4.41,12.54
High HDI,2014,7.85,4.02,13.76
High HDI,2015,9.51,5.01,17.77
High HDI,2016,9.10,6.57,16.81
High HDI,2017,9.66,5.61,13.61
High HDI,2018,10.80,6.58,18.46
High HDI,2019,10.14,6.90,18.33
High HDI,2020,13.16,7.01,22.16
High HDI,2021,11.11,5.61,21.20
High HDI,2022,9.90,5.04,13.05
High HDI,2023,9.86,6.32,12.86
High HDI,2024,10.06,7.73,15.12
High HDI,2025,9.37,7.06,15.46
Medium HDI,2000,12.84,6.93,18.55
Medium HDI,2001,12.24,7.30,15.42
Medium HDI,2002,12.89,6.94,15.39
Medium HDI,2003,12.63,5.98,15.48
Medium HDI,2004,9.44,5.05,15.05
Medium HDI,2005,8.12,4.20,11.87
Medium HDI,2006,6.31,3.02,9.48
Medium HDI,2007,5.87,3.69,12.69
Medium HDI,2008,6.07,3.35,8.25
Medium HDI,2009,4.81,3.37,7.95
Medium HDI,2010,4.48,2.81,6.72
Medium HDI,2011,3.93,2.37,7.49
Medium HDI,2012,4.79,2.89,8.55
Medium HDI,2013,5.16,3.13,8.49
Medium HDI,2014,5.04,3.63,9.39
Medium HDI,2015,5.15,3.30,9.06
Medium HDI,2016,5.83,3.54,12.56
Medium HDI,2017,6.05,3.48,12.21
Medium HDI,2018,6.96,3.98,12.55
Medium HDI,2019,8.71,4.29,13.63
Medium HDI,2020,8.07,3.49,16.59
Medium HDI,2021,7.96,2.86,12.30
Medium HDI,2022,7.72,4.81,14.45
Medium HDI,2023,7.07,4.10,14.29
Medium HDI,2024,11.80,5.79,21.43
Medium HDI,2025,11.73,6.09,20.05
Low HDI,2000,8.99,5.81,14.64
Low HDI,2001,8.95,5.51,11.72
Low HDI,2002,6.15,4.18,9.10
Low HDI,2003,5.72,4.22,8.68
Low HDI,2004,5.49,4.06,8.22
Low HDI,2005,5.30,3.10,7.38
Low HDI,2006,4.65,3.00,7.34
Low HDI,2007,2.85,1.74,4.53
Low HDI,2008,2.74,1.68,6.01
Low HDI,2009,3.38,2.06,5.85
Low HDI,2010,2.86,1.78,5.39
Low HDI,2011,2.61,1.44,4.45
Low HDI,2012,2.41,1.65,5.48
Low HDI,2013,3.10,2.47,5.51
Low HDI,2014,3.53,2.68,5.55
Low HDI,2015,4.78,2.77,7.00
Low HDI,2016,6.08,3.84,7.02
Low HDI,2017,6.95,4.24,8.49
Low HDI,2018,6.06,4.16,9.21
Low HDI,2019,5.58,4.45,9.24
Low HDI,2020,6.70,4.67,8.25
Low HDI,2021,7.83,4.75,15.90
Low HDI,2022,7.21,4.07,12.76
Low HDI,2023,8.89,6.42,12.03
Low HDI,2024,14.32,8.92,27.99
Low HDI,2025,13.91,9.23,19.59
South Asia (SA),2000,14.62,10.96,18.22
South Asia (SA),2001,12.62,10.26,19.71
South Asia (SA),2002,13.12,11.13,18.20
South Asia (SA),2003,13.37,9.44,16.13
South Asia (SA),2004,11.25,9.61,17.21
South Asia (SA),2005,8.92,7.58,10.41
South Asia (SA),2006,9.46,3.18,11.41
South Asia (SA),2007,9.06,6.54,12.28
South Asia (SA),2008,9.10,8.53,15.89
South Asia (SA),2009,10.38,7.95,15.39
South Asia (SA),2010,11.64,6.27,13.15
South Asia (SA),2011,9.10,5.57,12.03
South Asia (SA),2012,8.70,6.14,20.86
South Asia (SA),2013,8.40,5.31,14.11
South Asia (SA),2014,8.51,5.06,16.88
South Asia (SA),2015,8.33,4.44,22.78
South Asia (SA),2016,8.10,4.89,12.99
South Asia (SA),2017,8.93,3.43,12.77
South Asia (SA),2018,9.88,4.38,26.93
South Asia (SA),2019,10.21,3.21,27.29
South Asia (SA),2020,8.00,5.35,26.78
South Asia (SA),2021,16.02,3.22,53.47
South Asia (SA),2022,17.92,3.27,31.77
South Asia (SA),2023,11.94,3.70,18.94
South Asia (SA),2024,20.25,8.51,35.31
South Asia (SA),2025,16.02,5.99,27.03
Europe & Central Asia (ECA),2000,12.58,8.53,16.86
Europe & Central Asia (ECA),2001,11.62,6.83,17.56
Europe & Central Asia (ECA),2002,12.42,4.54,16.42
Europe & Central Asia (ECA),2003,8.60,5.05,14.79
Europe & Central Asia (ECA),2004,9.04,3.66,12.94
Europe & Central Asia (ECA),2005,5.78,2.91,7.89
Europe & Central Asia (ECA),2006,4.51,3.35,7.02
Europe & Central Asia (ECA),2007,3.48,3.13,5.59
Europe & Central Asia (ECA),2008,2.93,2.40,4.58
Europe & Central Asia (ECA),2009,3.98,2.83,5.15
Europe & Central Asia (ECA),2010,4.11,3.00,4.74
Europe & Central Asia (ECA),2011,4.01,2.96,4.79
Europe & Central Asia (ECA),2012,3.85,3.08,5.68
Europe & Central Asia (ECA),2013,5.62,3.09,9.67
Europe & Central Asia (ECA),2014,5.04,3.47,8.07
Europe & Central Asia (ECA),2015,7.45,3.94,16.79
Europe & Central Asia (ECA),2016,8.03,4.68,9.84
Europe & Central Asia (ECA),2017,8.92,5.63,12.48
Europe & Central Asia (ECA),2018,9.89,5.56,14.50
Europe & Central Asia (ECA),2019,8.25,6.83,14.65
Europe & Central Asia (ECA),2020,10.27,7.38,16.27
Europe & Central Asia (ECA),2021,9.10,6.04,11.33
Europe & Central Asia (ECA),2022,6.84,5.04,9.06
Europe & Central Asia (ECA),2023,7.56,6.34,9.78
Europe & Central Asia (ECA),2024,9.95,6.95,11.07
Europe & Central Asia (ECA),2025,8.06,6.43,11.40
Middle East and North Africa (MENA),2000,20.39,4.51,32.71
Middle East and North Africa (MENA),2001,19.60,5.65,25.44
Middle East and North Africa (MENA),2002,17.07,6.24,26.19
Middle East and North Africa (MENA),2003,15.20,6.68,27.09
Middle East and North Africa (MENA),2004,13.58,7.19,23.55
Middle East and North Africa (MENA),2005,11.81,5.51,20.06
Middle East and North Africa (MENA),2006,11.13,6.30,27.97
Middle East and North Africa (MENA),2007,8.15,3.72,18.20
Middle East and North Africa (MENA),2008,6.48,4.31,15.72
Middle East and North Africa (MENA),2009,5.44,3.65,8.64
Middle East and North Africa (MENA),2010,5.29,2.83,9.51
Middle East and North Africa (MENA),2011,7.97,3.01,14.65
Middle East and North Africa (MENA),2012,8.47,2.41,14.81
Middle East and North Africa (MENA),2013,7.40,2.79,13.00
Middle East and North Africa (MENA),2014,7.85,3.53,12.72
Middle East and North Africa (MENA),2015,7.85,5.78,15.40
Middle East and North Africa (MENA),2016,9.10,5.44,17.43
Middle East and North Africa (MENA),2017,9.30,8.43,17.46
Middle East and North Africa (MENA),2018,9.90,6.05,16.87
Middle East and North Africa (MENA),2019,10.05,5.24,21.40
Middle East and North Africa (MENA),2020,8.93,6.88,19.28
Middle East and North Africa (MENA),2021,12.69,6.45,22.05
Middle East and North Africa (MENA),2022,10.28,3.93,18.72
Middle East and North Africa (MENA),2023,7.82,6.65,20.60
Middle East and North Africa (MENA),2024,29.51,15.20,32.06
Middle East and North Africa (MENA),2025,24.66,14.26,31.79
East Asia & Pacific (EAP),2000,9.56,5.40,19.27
East Asia & Pacific (EAP),2001,6.87,3.00,16.31
East Asia & Pacific (EAP),2002,7.78,3.44,14.05
East Asia & Pacific (EAP),2003,7.54,5.33,16.57
East Asia & Pacific (EAP),2004,5.47,3.43,13.03
East Asia & Pacific (EAP),2005,5.12,2.65,7.76
East Asia & Pacific (EAP),2006,4.62,3.49,6.92
East Asia & Pacific (EAP),2007,3.94,3.12,5.48
East Asia & Pacific (EAP),2008,4.66,3.32,7.44
East Asia & Pacific (EAP),2009,4.00,3.11,5.36
East Asia & Pacific (EAP),2010,5.03,3.08,6.13
East Asia & Pacific (EAP),2011,4.20,2.37,5.62
East Asia & Pacific (EAP),2012,3.70,2.13,6.39
East Asia & Pacific (EAP),2013,3.87,2.30,6.89
East Asia & Pacific (EAP),2014,3.92,2.15,7.82
East Asia & Pacific (EAP),2015,4.08,2.28,7.39
East Asia & Pacific (EAP),2016,3.80,1.53,7.62
East Asia & Pacific (EAP),2017,3.72,1.11,7.68
East Asia & Pacific (EAP),2018,4.64,1.53,6.98
East Asia & Pacific (EAP),2019,6.49,2.01,8.88
East Asia & Pacific (EAP),2020,6.68,2.77,8.03
East Asia & Pacific (EAP),2021,3.40,1.37,6.93
East Asia & Pacific (EAP),2022,5.67,1.90,8.91
East Asia & Pacific (EAP),2023,6.28,4.10,9.79
East Asia & Pacific (EAP),2024,7.30,3.35,9.56
East Asia & Pacific (EAP),2025,6.39,3.78,9.16
Latin America & Caribbean (LAC),2000,14.59,11.71,20.23
Latin America & Caribbean (LAC),2001,14.97,12.03,18.31
Latin America & Caribbean (LAC),2002,14.78,10.21,21.80
Latin America & Caribbean (LAC),2003,14.96,13.66,20.71
Latin America & Caribbean (LAC),2004,16.05,10.69,23.42
Latin America & Caribbean (LAC),2005,12.84,9.30,18.48
Latin America & Caribbean (LAC),2006,12.54,7.82,21.48
Latin America & Caribbean (LAC),2007,13.91,8.89,16.17
Latin America & Caribbean (LAC),2008,10.99,6.76,15.66
Latin America & Caribbean (LAC),2009,12.01,6.37,18.52
Latin America & Caribbean (LAC),2010,11.25,6.08,15.36
Latin America & Caribbean (LAC),2011,9.56,4.60,16.43
Latin America & Caribbean (LAC),2012,9.36,4.48,14.37
Latin America & Caribbean (LAC),2013,10.42,4.14,15.93
Latin America & Caribbean (LAC),2014,8.08,4.48,13.76
Latin America & Caribbean (LAC),2015,9.13,5.04,16.05
Latin America & Caribbean (LAC),2016,9.47,6.69,16.39
Latin America & Caribbean (LAC),2017,12.26,8.30,14.77
Latin America & Caribbean (LAC),2018,10.79,7.44,15.64
Latin America & Caribbean (LAC),2019,10.39,8.83,17.11
Latin America & Caribbean (LAC),2020,13.00,9.33,16.84
Latin America & Caribbean (LAC),2021,11.11,7.73,14.65
Latin America & Caribbean (LAC),2022,9.90,7.35,12.88
Latin America & Caribbean (LAC),2023,11.56,7.79,13.99
Latin America & Caribbean (LAC),2024,11.65,8.89,15.12
Latin America & Caribbean (LAC),2025,12.03,7.80,15.79
Sub-Saharan Africa (SSA),2000,10.12,7.13,18.04
Sub-Saharan Africa (SSA),2001,10.40,7.33,14.35
Sub-Saharan Africa (SSA),2002,6.95,4.54,14.91
Sub-Saharan Africa (SSA),2003,7.53,4.69,12.97
Sub-Saharan Africa (SSA),2004,6.38,4.10,9.61
