group,year,totalDebt,totalDebtMin,totalDebtMax,externalDebt,externalDebtMin,externalDebtMax,,,
Lower-middle income (LMC),2011,34.39,24.28,49.29,18.45,11.19,27.66,,,
Lower-middle income (LMC),2012,32.46,24.78,49.18,15.85,11.17,25.22,,,
Lower-middle income (LMC),2013,33.97,24.76,46.61,16.09,10.96,24.74,,,
Lower-middle income (LMC),2014,35.45,26.78,52.13,17.23,11.38,25.79,,,
Lower-middle income (LMC),2015,40.91,29.04,58.14,18.87,12.21,30.07,,,
Lower-middle income (LMC),2016,43.73,30.98,58.99,21.19,13.55,32.51,,,
Lower-middle income (LMC),2017,46.62,32.13,61.00,22.37,14.02,35.41,,,
Lower-middle income (LMC),2018,46.59,34.23,63.40,23.29,13.81,37.29,,,
Lower-middle income (LMC),2019,43.50,35.72,72.08,26.42,16.60,41.24,,,
Lower-middle income (LMC),2020,51.64,41.29,77.84,29.17,17.57,44.52,,,
Lower-middle income (LMC),2021,52.58,41.23,76.73,30.01,17.21,41.00,,,
Lower-middle income (LMC),2022,50.46,39.94,80.89,28.37,15.77,38.66,,,
Lower-middle income (LMC),2023,50.18,38.71,82.06,26.81,16.09,36.83,,,
Upper-middle income (UMC),2000,40.83,33.19,57.39,21.08,10.33,35.15,,,
Upper-middle income (UMC),2001,41.93,37.10,57.47,20.21,10.03,34.25,,,
Upper-middle income (UMC),2002,45.46,32.77,62.65,23.57,12.33,36.54,,,
Upper-middle income (UMC),2003,44.69,31.50,58.23,22.08,12.08,38.04,,,
Upper-middle income (UMC),2004,41.96,29.18,57.16,22.01,9.57,35.06,,,
Upper-middle income (UMC),2005,38.55,26.46,49.22,17.76,7.11,28.94,,,
Upper-middle income (UMC),2006,35.81,22.17,44.45,16.27,5.41,24.93,,,
Upper-middle income (UMC),2007,32.13,18.23,43.28,14.10,4.71,21.11,,,
Upper-middle income (UMC),2008,30.40,19.71,44.77,12.97,4.90,19.42,,,
Upper-middle income (UMC),2009,35.41,22.22,50.28,15.33,7.43,21.78,,,
Upper-middle income (UMC),2010,37.06,21.23,51.47,12.79,7.89,24.01,,,
Upper-middle income (UMC),2011,35.92,22.62,51.86,12.81,8.51,22.77,,,
Upper-middle income (UMC),2012,37.18,21.24,53.95,13.33,9.25,25.65,,,
Upper-middle income (UMC),2013,37.31,25.00,55.73,13.14,9.01,26.99,,,
Upper-middle income (UMC),2014,41.61,25.07,56.31,15.07,9.20,26.31,,,
Upper-middle income (UMC),2015,44.70,33.32,57.87,15.88,10.84,33.29,,,
Upper-middle income (UMC),2016,48.85,36.73,66.47,19.23,10.68,34.85,,,
Upper-middle income (UMC),2017,49.15,33.49,63.10,21.27,10.75,35.38,,,
Upper-middle income (UMC),2018,50.59,33.82,64.50,22.94,10.71,33.34,,,
Upper-middle income (UMC),2019,51.79,32.97,63.73,22.57,12.00,34.68,,,
Upper-middle income (UMC),2020,63.59,39.67,80.77,26.38,13.53,40.83,,,
Upper-middle income (UMC),2021,59.97,40.95,81.25,25.06,13.38,38.91,,,
Upper-middle income (UMC),2022,58.26,36.42,74.34,23.93,12.55,34.13,,,
Upper-middle income (UMC),2023,54.41,36.85,73.65,22.47,11.80,33.85,,,
Middle income (MIC),2000,51.32,36.01,72.70,29.51,16.90,50.81,,,
Middle income (MIC),2001,52.16,37.84,73.70,31.29,17.53,49.20,,,
Middle income (MIC),2002,51.82,38.04,73.88,33.34,19.08,52.31,,,
Middle income (MIC),2003,47.35,36.90,68.17,30.58,19.12,49.11,,,
Middle income (MIC),2004,45.63,30.52,60.75,28.07,16.64,46.79,,,
Middle income (MIC),2005,40.87,28.57,59.89,23.83,12.92,38.65,,,
Middle income (MIC),2006,36.74,22.49,52.21,19.89,10.34,31.55,,,
Middle income (MIC),2007,32.96,21.06,49.42,16.69,9.84,29.69,,,
Middle income (MIC),2008,31.02,20.47,49.79,15.33,8.12,26.26,,,
Middle income (MIC),2009,35.87,23.23,52.59,17.21,9.78,30.14,,,
Middle income (MIC),2010,36.70,22.83,50.26,17.50,9.41,26.64,,,
Middle income (MIC),2011,35.51,23.06,50.52,16.21,9.18,25.91,,,
Middle income (MIC),2012,34.52,23.93,50.70,15.09,9.63,25.52,,,
Middle income (MIC),2013,36.86,24.89,51.79,15.79,9.84,26.05,,,
Middle income (MIC),2014,38.02,25.96,54.24,16.67,10.70,25.98,,,
Middle income (MIC),2015,44.39,29.55,58.14,18.19,10.97,32.28,,,
Middle income (MIC),2016,46.59,30.98,62.22,20.28,11.15,33.30,,,
Middle income (MIC),2017,47.99,32.13,62.11,22.37,11.71,35.39,,,
Middle income (MIC),2018,48.19,33.82,63.98,23.27,12.08,35.91,,,
Middle income (MIC),2019,48.85,34.25,67.33,25.02,13.11,36.53,,,
Middle income (MIC),2020,56.89,40.93,78.86,28.28,14.83,42.66,,,
Middle income (MIC),2021,56.90,40.76,79.44,27.63,14.01,40.79,,,
Middle income (MIC),2022,54.19,38.52,77.22,27.28,14.10,36.91,,,
Middle income (MIC),2023,52.57,37.65,76.77,25.94,14.30,36.21,,,
Least developed (LDC),2000,88.48,53.16,126.61,59.08,42.77,86.69,,,
Least developed (LDC),2001,83.08,52.69,116.51,58.20,42.81,77.82,,,
Least developed (LDC),2002,79.62,51.90,114.54,58.35,43.15,90.55,,,
Least developed (LDC),2003,65.83,44.32,106.38,55.92,43.00,83.58,,,
Least developed (LDC),2004,66.44,42.23,100.57,51.36,39.25,79.71,,,
Least developed (LDC),2005,61.58,40.14,82.16,44.38,31.84,61.19,,,
Least developed (LDC),2006,39.25,23.49,75.48,26.56,13.88,59.97,,,
Least developed (LDC),2007,34.00,21.97,59.58,22.28,14.46,46.19,,,
Least developed (LDC),2008,33.90,20.51,56.87,21.04,13.87,39.22,,,
Least developed (LDC),2009,31.07,21.21,53.08,22.04,13.58,35.37,,,
Least developed (LDC),2010,29.62,22.59,42.66,19.22,14.44,27.44,,,
Least developed (LDC),2011,28.03,20.60,42.78,18.38,11.22,25.81,,,
Least developed (LDC),2012,27.74,21.87,39.48,17.14,11.63,24.68,,,
Least developed (LDC),2013,30.69,22.24,44.60,16.97,11.72,24.20,,,
Least developed (LDC),2014,34.51,24.66,45.94,18.07,11.62,24.81,,,
Least developed (LDC),2015,39.73,27.45,56.74,20.10,14.16,27.13,,,
Least developed (LDC),2016,40.04,28.39,58.35,20.88,16.13,27.27,,,
Least developed (LDC),2017,41.15,30.96,58.02,21.37,17.65,32.14,,,
Least developed (LDC),2018,43.53,32.72,60.82,21.86,16.83,33.45,,,
Least developed (LDC),2019,42.37,36.66,64.01,22.17,18.04,37.76,,,
Least developed (LDC),2020,47.79,40.87,67.57,25.97,18.78,44.26,,,
Least developed (LDC),2021,52.75,42.52,66.58,26.12,16.95,40.36,,,
Least developed (LDC),2022,53.49,38.38,67.01,25.12,15.79,39.97,,,
Least developed (LDC),2023,55.73,38.89,72.25,26.32,16.34,39.59,,,
Landlocked developing (LLDC),2000,73.61,42.92,91.30,44.28,23.56,70.31,,,
Landlocked developing (LLDC),2001,73.98,44.84,97.33,45.10,23.20,66.38,,,
Landlocked developing (LLDC),2002,57.71,40.46,98.30,44.32,25.74,68.02,,,
Landlocked developing (LLDC),2003,55.14,33.02,90.15,48.23,28.10,68.77,,,
Landlocked developing (LLDC),2004,49.41,26.88,80.94,40.22,22.97,63.73,,,
Landlocked developing (LLDC),2005,43.85,25.38,75.11,33.64,18.53,47.64,,,
Landlocked developing (LLDC),2006,25.01,18.17,43.30,15.89,11.81,32.82,,,
Landlocked developing (LLDC),2007,22.10,16.46,41.54,15.56,11.19,32.17,,,
Landlocked developing (LLDC),2008,20.64,15.13,36.77,12.98,8.87,27.22,,,
Landlocked developing (LLDC),2009,23.49,16.09,38.07,13.71,10.49,25.70,,,
Landlocked developing (LLDC),2010,22.67,16.72,37.24,15.14,10.12,22.75,,,
Landlocked developing (LLDC),2011,23.45,14.60,35.68,14.10,8.99,20.43,,,
Landlocked developing (LLDC),2012,27.00,17.19,38.62,14.21,10.99,21.17,,,
Landlocked developing (LLDC),2013,27.84,18.12,38.61,16.48,10.94,21.68,,,
Landlocked developing (LLDC),2014,31.46,21.16,41.71,16.80,11.37,21.54,,,
Landlocked developing (LLDC),2015,35.24,24.77,49.16,18.34,12.97,26.29,,,
Landlocked developing (LLDC),2016,38.67,23.87,52.32,19.76,14.19,29.00,,,
Landlocked developing (LLDC),2017,39.68,24.37,55.76,20.18,14.36,32.35,,,
Landlocked developing (LLDC),2018,40.62,29.95,53.51,19.16,13.26,33.18,,,
Landlocked developing (LLDC),2019,41.54,30.75,55.58,18.41,15.95,35.32,,,
Landlocked developing (LLDC),2020,48.10,38.21,65.72,26.02,16.66,40.09,,,
Landlocked developing (LLDC),2021,52.22,39.80,64.95,25.30,14.74,37.58,,,
Landlocked developing (LLDC),2022,50.00,37.41,64.49,25.12,14.70,30.50,,,
Landlocked developing (LLDC),2023,51.03,36.91,61.95,24.80,14.62,31.14,,,
Small island developing (SIDS),2000,42.33,34.36,56.36,31.84,19.41,45.93,,,
Small island developing (SIDS),2001,46.14,35.22,53.68,32.90,20.06,50.12,,,
Small island developing (SIDS),2002,48.33,37.23,64.23,39.79,23.25,55.61,,,
Small island developing (SIDS),2003,45.57,37.91,66.61,40.66,23.52,51.06,,,
Small island developing (SIDS),2004,46.34,34.27,65.74,39.46,22.58,50.00,,,
Small island developing (SIDS),2005,43.35,31.02,62.50,32.12,17.61,45.68,,,
Small island developing (SIDS),2006,39.55,30.40,60.76,29.64,16.38,48.23,,,
Small island developing (SIDS),2007,35.82,28.80,54.20,27.06,14.93,46.37,,,
Small island developing (SIDS),2008,34.01,28.55,53.86,27.14,16.19,41.71,,,
Small island developing (SIDS),2009,39.73,21.42,58.02,28.75,16.27,43.04,,,
Small island developing (SIDS),2010,40.28,23.93,61.41,31.78,15.45,47.53,,,
Small island developing (SIDS),2011,41.53,21.80,59.47,24.42,13.65,45.05,,,
Small island developing (SIDS),2012,47.39,22.08,61.95,21.67,12.46,49.70,,,
Small island developing (SIDS),2013,47.40,25.00,62.22,21.90,11.31,49.65,,,
Small island developing (SIDS),2014,46.21,23.28,61.89,22.87,11.46,48.02,,,
Small island developing (SIDS),2015,44.69,25.02,64.00,22.75,12.47,48.49,,,
Small island developing (SIDS),2016,48.99,24.55,72.91,27.26,13.88,46.15,,,
Small island developing (SIDS),2017,49.39,24.52,69.69,29.83,13.18,46.33,,,
Small island developing (SIDS),2018,50.47,24.40,69.01,31.59,15.77,44.33,,,
Small island developing (SIDS),2019,48.95,25.83,76.79,34.67,18.33,42.07,,,
Small island developing (SIDS),2020,63.63,23.32,93.44,39.63,21.83,51.33,,,
Small island developing (SIDS),2021,63.23,27.57,86.25,41.22,24.94,50.61,,,
Small island developing (SIDS),2022,59.55,28.79,81.02,35.21,27.68,50.69,,,
Small island developing (SIDS),2023,60.02,30.85,80.15,33.81,26.40,49.77,,,
Emerging market (EM),2000,44.91,34.13,64.31,25.84,11.32,36.43,,,
Emerging market (EM),2001,45.07,37.04,63.80,24.35,12.81,35.35,,,
Emerging market (EM),2002,48.18,35.53,64.88,28.28,13.87,37.54,,,
Emerging market (EM),2003,45.96,32.27,65.37,26.60,14.97,38.46,,,
Emerging market (EM),2004,41.96,29.35,59.13,23.92,12.92,38.57,,,
Emerging market (EM),2005,38.55,26.46,53.90,18.80,9.70,32.50,,,
Emerging market (EM),2006,35.91,22.40,51.12,17.65,7.66,28.27,,,
Emerging market (EM),2007,32.79,19.22,48.25,15.45,7.23,26.58,,,
Emerging market (EM),2008,30.98,20.23,48.85,13.96,6.58,20.87,,,
Emerging market (EM),2009,36.67,23.49,51.97,15.72,9.10,25.27,,,
Emerging market (EM),2010,38.25,22.36,52.90,15.65,8.64,24.49,,,
Emerging market (EM),2011,37.91,23.08,53.07,14.44,8.80,23.89,,,
Emerging market (EM),2012,37.55,22.58,57.16,14.47,9.34,27.47,,,
Emerging market (EM),2013,40.44,25.84,57.37,15.32,9.35,27.03,,,
Emerging market (EM),2014,43.29,27.22,61.68,15.82,9.60,27.26,,,
Emerging market (EM),2015,45.79,33.32,63.51,16.70,10.85,32.93,,,
Emerging market (EM),2016,50.25,30.57,67.81,21.45,10.58,34.16,,,
Emerging market (EM),2017,51.89,31.19,67.57,22.86,10.77,35.85,,,
Emerging market (EM),2018,51.69,34.16,69.70,24.55,11.06,35.81,,,
Emerging market (EM),2019,52.23,34.14,75.58,24.99,12.19,36.45,,,
Emerging market (EM),2020,64.99,45.27,88.07,29.96,14.47,42.73,,,
Emerging market (EM),2021,63.70,42.02,82.57,27.74,14.03,41.55,,,
Emerging market (EM),2022,60.29,40.11,79.16,29.02,13.85,36.23,,,
Emerging market (EM),2023,59.81,38.87,81.63,23.87,12.62,35.36,,,
Low income developing (LIDC),2000,80.17,49.89,95.82,57.24,41.59,78.07,,,
Low income developing (LIDC),2001,74.61,51.60,106.93,55.80,39.94,73.32,,,
Low income developing (LIDC),2002,65.72,48.22,107.36,56.14,42.22,79.36,,,
Low income developing (LIDC),2003,62.24,43.11,102.71,51.91,38.97,77.89,,,
Low income developing (LIDC),2004,53.56,40.74,93.10,47.14,31.68,68.86,,,
Low income developing (LIDC),2005,52.53,37.09,79.35,39.29,29.06,59.91,,,
Low income developing (LIDC),2006,38.24,22.86,64.72,26.02,13.85,51.22,,,
Low income developing (LIDC),2007,32.61,22.05,54.25,21.87,14.22,42.10,,,
Low income developing (LIDC),2008,32.99,21.19,52.73,19.88,12.75,38.47,,,
Low income developing (LIDC),2009,31.07,21.72,51.82,19.45,13.12,33.98,,,
Low income developing (LIDC),2010,30.35,21.82,42.95,18.85,12.63,26.78,,,
Low income developing (LIDC),2011,28.60,21.07,41.74,17.65,11.14,25.35,,,
Low income developing (LIDC),2012,28.84,21.46,38.37,16.20,11.58,23.65,,,
Low income developing (LIDC),2013,30.94,22.60,41.36,16.48,12.07,23.86,,,
Low income developing (LIDC),2014,34.41,25.10,44.02,17.83,12.11,24.10,,,
Low income developing (LIDC),2015,39.02,28.85,53.69,19.85,13.79,27.40,,,
Low income developing (LIDC),2016,39.71,31.17,55.58,20.13,14.97,27.06,,,
Low income developing (LIDC),2017,41.15,32.86,57.08,21.36,15.10,30.61,,,
Low income developing (LIDC),2018,42.76,34.99,59.00,21.84,15.01,32.65,,,
Low income developing (LIDC),2019,41.83,37.66,58.90,23.70,17.42,36.23,,,
Low income developing (LIDC),2020,47.82,41.27,65.97,27.83,18.39,40.62,,,
Low income developing (LIDC),2021,51.64,42.36,66.55,26.67,16.82,39.88,,,
Low income developing (LIDC),2022,50.82,39.24,67.51,26.12,15.70,37.32,,,
Low income developing (LIDC),2023,53.29,39.19,69.25,26.13,16.02,36.56,,,
Poorest (IDA eligible),2000,65.76,43.13,94.68,49.92,33.92,73.82,,,
Poorest (IDA eligible),2001,62.18,46.25,99.61,49.30,34.35,67.51,,,
Poorest (IDA eligible),2002,61.82,45.25,99.45,53.82,35.04,71.60,,,
Poorest (IDA eligible),2003,56.82,42.82,95.27,50.56,32.77,70.01,,,
Poorest (IDA eligible),2004,52.25,40.29,89.32,43.91,30.16,64.67,,,
Poorest (IDA eligible),2005,49.94,37.40,77.83,38.70,27.26,57.68,,,
Poorest (IDA eligible),2006,39.55,24.00,66.97,26.69,14.30,48.75,,,
Poorest (IDA eligible),2007,35.62,22.13,54.81,22.28,14.46,43.57,,,
Poorest (IDA eligible),2008,34.25,21.38,53.74,20.91,13.38,38.79,,,
Poorest (IDA eligible),2009,33.13,21.57,55.07,22.09,13.20,36.32,,,
Poorest (IDA eligible),2010,33.63,21.62,50.04,20.09,14.11,29.62,,,
Poorest (IDA eligible),2011,31.84,21.18,50.04,19.17,11.43,29.62,,,
Poorest (IDA eligible),2012,30.32,21.07,47.84,18.68,12.04,28.61,,,
Poorest (IDA eligible),2013,33.95,23.22,49.48,18.39,12.90,30.31,,,
Poorest (IDA eligible),2014,35.34,25.10,53.55,19.42,13.01,27.78,,,
Poorest (IDA eligible),2015,40.72,28.89,57.77,22.41,15.24,30.13,,,
Poorest (IDA eligible),2016,43.37,31.07,59.99,22.31,16.77,32.83,,,
Poorest (IDA eligible),2017,43.80,32.57,61.69,23.16,17.80,36.98,,,
Poorest (IDA eligible),2018,46.18,35.21,62.69,23.69,18.10,36.84,,,
Poorest (IDA eligible),2019,44.69,37.89,66.00,25.56,18.22,37.56,,,
Poorest (IDA eligible),2020,51.08,41.39,76.86,29.52,21.21,44.18,,,
Poorest (IDA eligible),2021,52.40,42.84,78.19,28.69,21.04,42.54,,,
Poorest (IDA eligible),2022,53.49,39.99,76.57,28.69,19.68,41.07,,,
Poorest (IDA eligible),2023,54.81,38.74,77.29,28.02,20.02,39.43,,,
Heavily indebted poor (HIPC),2000,84.05,64.51,95.37,62.08,47.18,89.38,,,
Heavily indebted poor (HIPC),2001,82.14,62.05,108.30,58.89,44.73,83.73,,,
Heavily indebted poor (HIPC),2002,84.65,55.18,109.63,60.31,47.84,94.42,,,
Heavily indebted poor (HIPC),2003,80.55,46.25,108.08,61.53,47.27,87.66,,,
Heavily indebted poor (HIPC),2004,77.80,42.97,102.26,55.89,42.56,75.95,,,
Heavily indebted poor (HIPC),2005,66.61,44.97,89.44,45.61,37.60,60.34,,,
Heavily indebted poor (HIPC),2006,38.48,21.29,72.90,21.99,13.36,57.56,,,
Heavily indebted poor (HIPC),2007,28.21,21.03,57.17,19.32,14.01,44.35,,,
Heavily indebted poor (HIPC),2008,32.76,19.65,54.24,18.16,12.21,31.56,,,
Heavily indebted poor (HIPC),2009,29.26,21.19,42.90,18.28,12.82,29.70,,,
Heavily indebted poor (HIPC),2010,29.48,21.41,38.99,17.67,12.63,24.27,,,
Heavily indebted poor (HIPC),2011,28.38,22.08,34.86,17.12,11.13,22.04,,,
Heavily indebted poor (HIPC),2012,27.09,23.07,34.92,14.70,11.72,21.45,,,
Heavily indebted poor (HIPC),2013,32.68,22.91,39.30,16.53,12.65,21.82,,,
Heavily indebted poor (HIPC),2014,33.86,25.43,43.26,17.83,13.40,23.39,,,
Heavily indebted poor (HIPC),2015,38.52,29.52,53.14,20.36,16.42,27.42,,,
Heavily indebted poor (HIPC),2016,39.62,32.47,54.91,20.43,17.18,27.01,,,
Heavily indebted poor (HIPC),2017,41.32,35.19,55.47,22.15,19.40,29.38,,,
Heavily indebted poor (HIPC),2018,42.62,37.33,58.82,22.59,19.07,30.93,,,
Heavily indebted poor (HIPC),2019,43.50,40.11,58.49,25.73,20.11,36.33,,,
Heavily indebted poor (HIPC),2020,51.94,44.91,67.57,29.08,22.61,41.30,,,
Heavily indebted poor (HIPC),2021,52.61,47.50,66.58,28.39,21.35,39.89,,,
Heavily indebted poor (HIPC),2022,53.98,47.63,74.06,27.92,21.12,38.60,,,
Heavily indebted poor (HIPC),2023,55.90,45.43,73.41,28.70,22.79,37.15,,,
Heavily indebted poor (HIPC),2024,55.49,40.60,71.36,,,,,,
Heavily indebted poor (HIPC),2025,55.43,41.79,73.30,,,,,,
Very high HDI,2000,55.87,40.83,57.83,12.95,7.63,18.65,,,
Very high HDI,2001,52.98,44.44,58.18,13.27,6.15,19.31,,,
Very high HDI,2002,54.90,40.49,71.58,12.91,6.89,30.91,,,
Very high HDI,2003,47.50,40.73,66.05,14.39,5.76,26.60,,,
Very high HDI,2004,44.82,35.96,57.65,12.42,4.99,26.33,,,
Very high HDI,2005,39.67,30.20,50.48,9.70,3.25,22.98,,,
Very high HDI,2006,37.33,24.28,40.80,10.71,2.70,19.15,,,
Very high HDI,2007,31.48,20.86,38.16,10.15,4.24,15.72,,,
Very high HDI,2008,32.37,23.08,38.15,8.30,4.29,13.41,,,
Very high HDI,2009,38.14,30.92,45.37,9.85,6.43,19.09,,,
Very high HDI,2010,39.64,30.61,43.84,10.67,7.28,17.98,,,
Very high HDI,2011,39.03,29.06,49.40,11.24,6.35,18.00,,,
Very high HDI,2012,38.69,31.20,53.81,10.61,7.14,21.60,,,
Very high HDI,2013,39.52,30.40,55.84,11.15,7.89,22.33,,,
Very high HDI,2014,41.06,29.82,56.31,12.26,9.16,23.06,,,
Very high HDI,2015,47.56,33.80,58.48,11.31,9.78,30.01,,,
Very high HDI,2016,48.56,36.54,57.49,14.82,10.45,32.51,,,
Very high HDI,2017,50.11,36.11,57.15,15.28,9.59,33.35,,,
Very high HDI,2018,49.68,36.13,57.52,18.86,8.76,28.12,,,
Very high HDI,2019,46.39,38.13,62.51,19.86,9.56,27.82,,,
Very high HDI,2020,58.22,45.48,73.74,22.55,13.53,32.22,,,
Very high HDI,2021,57.29,40.98,72.13,18.76,13.36,30.35,,,
Very high HDI,2022,57.01,37.08,66.76,15.73,12.55,30.86,,,
Very high HDI,2023,55.02,36.74,64.27,15.09,10.98,29.37,,,
High HDI,2000,44.35,35.61,69.57,27.96,11.69,36.54,,,
High HDI,2001,44.84,37.20,67.06,26.78,13.27,35.80,,,
High HDI,2002,47.55,33.90,64.10,27.64,17.00,41.78,,,
High HDI,2003,45.04,31.51,60.25,27.03,17.32,40.14,,,
High HDI,2004,39.84,29.36,57.47,25.93,13.94,38.78,,,
High HDI,2005,38.32,27.11,50.43,22.48,10.37,33.33,,,
High HDI,2006,34.96,22.55,47.39,19.10,9.36,30.33,,,
High HDI,2007,32.79,19.91,47.76,17.33,8.14,28.70,,,
High HDI,2008,30.98,20.47,47.67,15.16,7.67,23.99,,,
High HDI,2009,36.28,24.47,51.19,17.36,9.10,26.93,,,
High HDI,2010,37.30,23.11,53.20,17.57,8.49,24.67,,,
High HDI,2011,36.53,23.04,54.17,16.83,9.19,24.84,,,
High HDI,2012,39.57,21.82,60.15,16.55,9.85,27.74,,,
High HDI,2013,41.13,27.54,58.68,17.32,9.93,27.03,,,
High HDI,2014,43.83,27.69,61.79,19.97,9.34,27.19,,,
High HDI,2015,46.25,37.04,66.79,19.50,12.18,33.11,,,
High HDI,2016,50.25,39.38,75.30,22.49,13.06,36.35,,,
High HDI,2017,49.42,35.80,71.32,23.80,14.50,39.77,,,
High HDI,2018,51.87,34.59,69.45,24.75,14.02,36.60,,,
High HDI,2019,52.23,35.96,67.35,24.99,16.27,36.49,,,
High HDI,2020,64.65,43.88,85.51,29.63,18.60,42.86,,,
High HDI,2021,63.70,43.38,85.75,28.36,16.84,41.65,,,
High HDI,2022,62.27,41.32,81.91,29.92,15.54,38.47,,,
High HDI,2023,55.35,39.60,82.35,27.67,14.31,36.42,,,
Medium HDI,2000,57.37,33.53,76.95,44.57,25.35,70.10,,,
Medium HDI,2001,56.25,33.31,84.10,44.20,24.65,68.59,,,
Medium HDI,2002,57.83,38.56,84.90,43.15,25.74,71.51,,,
Medium HDI,2003,52.97,38.26,71.39,44.37,26.20,69.88,,,
Medium HDI,2004,50.37,36.73,79.50,39.25,24.26,55.24,,,
Medium HDI,2005,45.44,31.64,71.60,33.03,18.91,45.84,,,
Medium HDI,2006,38.84,25.38,57.26,26.12,12.31,37.04,,,
Medium HDI,2007,34.63,22.10,54.13,19.79,11.06,39.35,,,
Medium HDI,2008,33.54,20.99,52.35,18.16,9.31,30.28,,,
Medium HDI,2009,34.49,21.57,55.26,18.06,11.57,34.86,,,
Medium HDI,2010,34.95,21.62,47.58,16.91,10.93,29.56,,,
Medium HDI,2011,32.43,22.53,46.99,15.94,11.27,29.43,,,
