group,year,revenue_n,revenue_p,exports_n,exports_p,
Low-income (LIC),2018,0.00,0.00,1.00,5.00,
Low-income (LIC),2019,0.00,0.00,1.00,4.76,
Low-income (LIC),2020,1.00,4.55,2.00,9.52,
Low-income (LIC),2021,1.00,4.55,4.00,20.00,
Low-income (LIC),2022,1.00,4.55,0.00,0.00,
Low-income (LIC),2023,0.00,0.00,0.00,0.00,
Low-income (LIC),2024,5.00,23.81,..,..,
Low-income (LIC),2025,3.00,14.29,..,..,
Lower-middle income (LMC),2000,13.00,28.26,4.00,10.26,
Lower-middle income (LMC),2001,9.00,19.57,3.00,7.69,
Lower-middle income (LMC),2002,7.00,15.22,3.00,7.32,
Lower-middle income (LMC),2003,8.00,17.39,5.00,11.90,
Lower-middle income (LMC),2004,7.00,15.22,2.00,4.65,
Lower-middle income (LMC),2005,6.00,12.77,2.00,4.44,
Lower-middle income (LMC),2006,5.00,10.64,2.00,4.26,
Lower-middle income (LMC),2007,5.00,10.64,3.00,6.38,
Lower-middle income (LMC),2008,2.00,4.26,0.00,0.00,
Lower-middle income (LMC),2009,2.00,4.26,0.00,0.00,
Lower-middle income (LMC),2010,2.00,4.26,0.00,0.00,
Lower-middle income (LMC),2011,1.00,2.13,1.00,2.13,
Lower-middle income (LMC),2012,3.00,6.38,1.00,2.13,
Lower-middle income (LMC),2013,1.00,2.08,0.00,0.00,
Lower-middle income (LMC),2014,2.00,4.17,0.00,0.00,
Lower-middle income (LMC),2015,4.00,8.33,0.00,0.00,
Lower-middle income (LMC),2016,3.00,6.25,2.00,4.17,
Lower-middle income (LMC),2017,7.00,14.58,2.00,4.26,
Lower-middle income (LMC),2018,6.00,12.50,3.00,6.38,
Lower-middle income (LMC),2019,11.00,22.92,5.00,10.42,
Lower-middle income (LMC),2020,11.00,22.92,7.00,14.58,
Lower-middle income (LMC),2021,10.00,20.83,5.00,10.42,
Lower-middle income (LMC),2022,7.00,14.58,2.00,4.17,
Lower-middle income (LMC),2023,9.00,19.15,4.00,8.33,
Lower-middle income (LMC),2024,16.00,34.78,..,..,
Lower-middle income (LMC),2025,16.00,35.56,..,..,
Upper-middle income (UMC),2000,12.00,29.27,6.00,15.00,
Upper-middle income (UMC),2001,10.00,23.26,7.00,17.07,
Upper-middle income (UMC),2002,12.00,27.91,7.00,17.07,
Upper-middle income (UMC),2003,11.00,25.58,7.00,17.07,
Upper-middle income (UMC),2004,8.00,18.60,3.00,7.32,
Upper-middle income (UMC),2005,3.00,6.98,4.00,9.76,
Upper-middle income (UMC),2006,7.00,15.91,2.00,5.00,
Upper-middle income (UMC),2007,5.00,11.36,2.00,4.65,
Upper-middle income (UMC),2008,4.00,9.09,1.00,2.33,
Upper-middle income (UMC),2009,4.00,8.89,3.00,6.82,
Upper-middle income (UMC),2010,3.00,6.67,0.00,0.00,
Upper-middle income (UMC),2011,3.00,6.67,1.00,2.27,
Upper-middle income (UMC),2012,3.00,6.67,1.00,2.27,
Upper-middle income (UMC),2013,5.00,11.11,0.00,0.00,
Upper-middle income (UMC),2014,1.00,2.22,0.00,0.00,
Upper-middle income (UMC),2015,6.00,13.33,4.00,9.09,
Upper-middle income (UMC),2016,3.00,6.67,3.00,6.82,
Upper-middle income (UMC),2017,3.00,6.67,3.00,6.82,
Upper-middle income (UMC),2018,6.00,13.33,3.00,6.82,
Upper-middle income (UMC),2019,7.00,15.56,4.00,9.09,
Upper-middle income (UMC),2020,12.00,26.67,7.00,15.91,
Upper-middle income (UMC),2021,9.00,20.00,4.00,9.09,
Upper-middle income (UMC),2022,4.00,8.89,0.00,0.00,
Upper-middle income (UMC),2023,6.00,13.33,0.00,0.00,
Upper-middle income (UMC),2024,5.00,11.11,..,..,
Upper-middle income (UMC),2025,5.00,11.11,..,..,
Middle-income (MIC),2000,25.00,28.74,10.00,12.66,
Middle-income (MIC),2001,19.00,21.35,10.00,12.50,
Middle-income (MIC),2002,19.00,21.35,10.00,12.20,
Middle-income (MIC),2003,19.00,21.35,12.00,14.46,
Middle-income (MIC),2004,15.00,16.85,5.00,5.95,
Middle-income (MIC),2005,9.00,10.00,6.00,6.98,
Middle-income (MIC),2006,12.00,13.19,4.00,4.60,
Middle-income (MIC),2007,10.00,10.99,5.00,5.56,
Middle-income (MIC),2008,6.00,6.59,1.00,1.11,
Middle-income (MIC),2009,6.00,6.52,3.00,3.30,
Middle-income (MIC),2010,5.00,5.43,0.00,0.00,
Middle-income (MIC),2011,4.00,4.35,2.00,2.20,
Middle-income (MIC),2012,6.00,6.52,2.00,2.20,
Middle-income (MIC),2013,6.00,6.45,0.00,0.00,
Middle-income (MIC),2014,3.00,3.23,0.00,0.00,
Middle-income (MIC),2015,10.00,10.75,4.00,4.35,
Middle-income (MIC),2016,6.00,6.45,5.00,5.43,
Middle-income (MIC),2017,10.00,10.75,5.00,5.49,
Middle-income (MIC),2018,12.00,12.90,6.00,6.59,
Middle-income (MIC),2019,18.00,19.35,9.00,9.78,
Middle-income (MIC),2020,23.00,24.73,14.00,15.22,
Middle-income (MIC),2021,19.00,20.43,9.00,9.78,
Middle-income (MIC),2022,11.00,11.83,2.00,2.20,
Middle-income (MIC),2023,15.00,16.30,4.00,4.40,
Middle-income (MIC),2024,21.00,23.08,..,..,
Middle-income (MIC),2025,21.00,23.33,..,..,
Least developed (LDC),2000,4.00,10.53,4.00,13.33,
Least developed (LDC),2001,4.00,10.53,4.00,13.33,
Least developed (LDC),2002,3.00,7.69,2.00,6.67,
Least developed (LDC),2003,4.00,10.26,3.00,9.38,
Least developed (LDC),2004,5.00,12.82,2.00,6.06,
Least developed (LDC),2005,3.00,7.69,2.00,5.88,
Least developed (LDC),2006,3.00,7.50,1.00,2.70,
Least developed (LDC),2007,5.00,12.50,3.00,8.11,
Least developed (LDC),2008,3.00,7.50,0.00,0.00,
Least developed (LDC),2009,0.00,0.00,0.00,0.00,
Least developed (LDC),2010,0.00,0.00,0.00,0.00,
Least developed (LDC),2011,0.00,0.00,0.00,0.00,
Least developed (LDC),2012,1.00,2.50,1.00,2.63,
Least developed (LDC),2013,0.00,0.00,0.00,0.00,
Least developed (LDC),2014,2.00,4.76,0.00,0.00,
Least developed (LDC),2015,2.00,4.76,0.00,0.00,
Least developed (LDC),2016,1.00,2.38,1.00,2.50,
Least developed (LDC),2017,2.00,4.76,2.00,5.13,
Least developed (LDC),2018,3.00,7.14,2.00,5.13,
Least developed (LDC),2019,4.00,9.52,2.00,5.00,
Least developed (LDC),2020,3.00,7.32,3.00,7.50,
Least developed (LDC),2021,4.00,9.76,5.00,12.82,
Least developed (LDC),2022,3.00,7.32,0.00,0.00,
Least developed (LDC),2023,2.00,4.88,1.00,2.63,
Least developed (LDC),2024,12.00,30.00,..,..,
Least developed (LDC),2025,9.00,22.50,..,..,
Landlocked developing (LLDC),2000,1.00,3.57,1.00,4.35,
Landlocked developing (LLDC),2001,3.00,10.71,1.00,4.35,
Landlocked developing (LLDC),2002,2.00,6.90,1.00,4.17,
Landlocked developing (LLDC),2003,3.00,10.34,3.00,12.50,
Landlocked developing (LLDC),2004,2.00,6.90,1.00,4.17,
Landlocked developing (LLDC),2005,0.00,0.00,1.00,3.85,
Landlocked developing (LLDC),2006,0.00,0.00,0.00,0.00,
Landlocked developing (LLDC),2007,2.00,6.45,0.00,0.00,
Landlocked developing (LLDC),2008,0.00,0.00,0.00,0.00,
Landlocked developing (LLDC),2009,0.00,0.00,0.00,0.00,
Landlocked developing (LLDC),2010,0.00,0.00,0.00,0.00,
Landlocked developing (LLDC),2011,0.00,0.00,0.00,0.00,
Landlocked developing (LLDC),2012,1.00,3.23,0.00,0.00,
Landlocked developing (LLDC),2013,1.00,3.23,0.00,0.00,
Landlocked developing (LLDC),2014,1.00,3.23,0.00,0.00,
Landlocked developing (LLDC),2015,2.00,6.45,0.00,0.00,
Landlocked developing (LLDC),2016,1.00,3.23,0.00,0.00,
Landlocked developing (LLDC),2017,1.00,3.23,1.00,3.45,
Landlocked developing (LLDC),2018,3.00,9.68,1.00,3.45,
Landlocked developing (LLDC),2019,4.00,12.90,1.00,3.33,
Landlocked developing (LLDC),2020,4.00,12.90,1.00,3.33,
Landlocked developing (LLDC),2021,4.00,12.90,2.00,6.90,
Landlocked developing (LLDC),2022,2.00,6.45,0.00,0.00,
Landlocked developing (LLDC),2023,2.00,6.45,0.00,0.00,
Landlocked developing (LLDC),2024,4.00,13.33,..,..,
Landlocked developing (LLDC),2025,5.00,16.67,..,..,
Small island developing (SIDS),2000,3.00,15.00,1.00,6.25,
Small island developing (SIDS),2001,3.00,15.00,2.00,11.11,
Small island developing (SIDS),2002,4.00,20.00,3.00,16.67,
Small island developing (SIDS),2003,3.00,15.00,3.00,15.79,
Small island developing (SIDS),2004,4.00,20.00,2.00,10.00,
Small island developing (SIDS),2005,2.00,10.00,3.00,15.00,
Small island developing (SIDS),2006,4.00,20.00,1.00,5.00,
Small island developing (SIDS),2007,3.00,15.00,3.00,15.00,
Small island developing (SIDS),2008,2.00,10.00,0.00,0.00,
Small island developing (SIDS),2009,2.00,10.00,1.00,5.00,
Small island developing (SIDS),2010,2.00,10.00,0.00,0.00,
Small island developing (SIDS),2011,2.00,10.00,1.00,5.00,
Small island developing (SIDS),2012,3.00,15.00,2.00,10.00,
Small island developing (SIDS),2013,2.00,9.52,0.00,0.00,
Small island developing (SIDS),2014,1.00,4.76,0.00,0.00,
Small island developing (SIDS),2015,3.00,14.29,2.00,9.52,
Small island developing (SIDS),2016,1.00,4.76,1.00,4.76,
Small island developing (SIDS),2017,1.00,4.76,1.00,4.76,
Small island developing (SIDS),2018,2.00,9.52,0.00,0.00,
Small island developing (SIDS),2019,2.00,9.52,1.00,4.76,
Small island developing (SIDS),2020,5.00,23.81,4.00,19.05,
Small island developing (SIDS),2021,3.00,14.29,3.00,14.29,
Small island developing (SIDS),2022,3.00,14.29,0.00,0.00,
Small island developing (SIDS),2023,4.00,19.05,0.00,0.00,
Small island developing (SIDS),2024,5.00,23.81,..,..,
Small island developing (SIDS),2025,4.00,19.05,..,..,
Emerging market (EM),2000,19.00,34.55,9.00,17.31,
Emerging market (EM),2001,15.00,26.32,9.00,16.98,
Emerging market (EM),2002,16.00,28.07,9.00,16.67,
Emerging market (EM),2003,17.00,29.82,10.00,18.52,
Emerging market (EM),2004,13.00,22.81,4.00,7.27,
Emerging market (EM),2005,7.00,12.28,5.00,9.09,
Emerging market (EM),2006,11.00,18.97,3.00,5.56,
Emerging market (EM),2007,7.00,12.07,3.00,5.26,
Emerging market (EM),2008,6.00,10.34,1.00,1.75,
Emerging market (EM),2009,6.00,10.17,3.00,5.17,
Emerging market (EM),2010,5.00,8.47,0.00,0.00,
Emerging market (EM),2011,4.00,6.78,2.00,3.45,
Emerging market (EM),2012,5.00,8.47,1.00,1.72,
Emerging market (EM),2013,6.00,10.17,0.00,0.00,
Emerging market (EM),2014,3.00,5.08,0.00,0.00,
Emerging market (EM),2015,9.00,15.25,4.00,6.90,
Emerging market (EM),2016,5.00,8.47,5.00,8.62,
Emerging market (EM),2017,7.00,11.86,5.00,8.62,
Emerging market (EM),2018,9.00,15.25,6.00,10.34,
Emerging market (EM),2019,12.00,20.34,8.00,13.79,
Emerging market (EM),2020,17.00,28.81,13.00,22.41,
Emerging market (EM),2021,15.00,25.42,9.00,15.52,
Emerging market (EM),2022,9.00,15.25,1.00,1.75,
Emerging market (EM),2023,11.00,18.97,3.00,5.26,
Emerging market (EM),2024,10.00,17.54,..,..,
Emerging market (EM),2025,10.00,17.86,..,..,
Low income developing (LIDC),2000,6.00,11.54,3.00,7.14,
Low income developing (LIDC),2001,4.00,7.69,3.00,7.14,
Low income developing (LIDC),2002,4.00,7.55,2.00,4.65,
Low income developing (LIDC),2003,4.00,7.55,3.00,6.67,
Low income developing (LIDC),2004,4.00,7.55,2.00,4.35,
Low income developing (LIDC),2005,3.00,5.56,2.00,4.08,
Low income developing (LIDC),2006,2.00,3.64,1.00,1.92,
Low income developing (LIDC),2007,6.00,10.91,3.00,5.77,
Low income developing (LIDC),2008,3.00,5.45,0.00,0.00,
Low income developing (LIDC),2009,0.00,0.00,0.00,0.00,
Low income developing (LIDC),2010,0.00,0.00,0.00,0.00,
Low income developing (LIDC),2011,0.00,0.00,0.00,0.00,
Low income developing (LIDC),2012,1.00,1.82,1.00,1.89,
Low income developing (LIDC),2013,0.00,0.00,0.00,0.00,
Low income developing (LIDC),2014,2.00,3.51,0.00,0.00,
Low income developing (LIDC),2015,1.00,1.75,0.00,0.00,
Low income developing (LIDC),2016,1.00,1.75,0.00,0.00,
Low income developing (LIDC),2017,3.00,5.26,1.00,1.89,
Low income developing (LIDC),2018,3.00,5.26,1.00,1.89,
Low income developing (LIDC),2019,6.00,10.53,2.00,3.64,
Low income developing (LIDC),2020,7.00,12.50,3.00,5.45,
Low income developing (LIDC),2021,5.00,8.93,4.00,7.41,
Low income developing (LIDC),2022,3.00,5.36,1.00,1.85,
Low income developing (LIDC),2023,4.00,7.14,1.00,1.89,
Low income developing (LIDC),2024,16.00,29.09,..,..,
Low income developing (LIDC),2025,14.00,25.45,..,..,
Poorest (IDA eligible),2000,7.00,11.29,3.00,6.00,
Poorest (IDA eligible),2001,5.00,8.06,3.00,5.88,
Poorest (IDA eligible),2002,4.00,6.35,2.00,3.85,
Poorest (IDA eligible),2003,4.00,6.35,3.00,5.56,
Poorest (IDA eligible),2004,5.00,7.94,2.00,3.57,
Poorest (IDA eligible),2005,3.00,4.69,2.00,3.39,
Poorest (IDA eligible),2006,3.00,4.62,1.00,1.61,
Poorest (IDA eligible),2007,6.00,9.23,3.00,4.84,
Poorest (IDA eligible),2008,3.00,4.55,0.00,0.00,
Poorest (IDA eligible),2009,0.00,0.00,0.00,0.00,
Poorest (IDA eligible),2010,0.00,0.00,0.00,0.00,
Poorest (IDA eligible),2011,0.00,0.00,0.00,0.00,
Poorest (IDA eligible),2012,3.00,4.55,1.00,1.56,
Poorest (IDA eligible),2013,0.00,0.00,0.00,0.00,
Poorest (IDA eligible),2014,3.00,4.41,0.00,0.00,
Poorest (IDA eligible),2015,3.00,4.41,0.00,0.00,
Poorest (IDA eligible),2016,1.00,1.47,0.00,0.00,
Poorest (IDA eligible),2017,4.00,5.88,1.00,1.56,
Poorest (IDA eligible),2018,5.00,7.35,2.00,3.13,
Poorest (IDA eligible),2019,9.00,13.24,4.00,6.06,
Poorest (IDA eligible),2020,11.00,16.42,7.00,10.61,
Poorest (IDA eligible),2021,8.00,11.94,7.00,10.77,
Poorest (IDA eligible),2022,6.00,8.96,2.00,3.08,
Poorest (IDA eligible),2023,6.00,9.09,2.00,3.13,
Poorest (IDA eligible),2024,19.00,29.23,..,..,
Poorest (IDA eligible),2025,16.00,25.00,..,..,
Heavily indebted poor (HIPC),2000,6.00,18.18,3.00,11.54,
Heavily indebted poor (HIPC),2001,2.00,6.06,3.00,11.11,
Heavily indebted poor (HIPC),2002,3.00,8.82,2.00,7.41,
Heavily indebted poor (HIPC),2003,3.00,8.82,3.00,10.34,
Heavily indebted poor (HIPC),2004,4.00,11.76,2.00,6.67,
Heavily indebted poor (HIPC),2005,2.00,5.88,2.00,6.45,
Heavily indebted poor (HIPC),2006,2.00,5.71,1.00,3.03,
Heavily indebted poor (HIPC),2007,5.00,14.29,3.00,9.09,
Heavily indebted poor (HIPC),2008,3.00,8.57,0.00,0.00,
Heavily indebted poor (HIPC),2009,0.00,0.00,0.00,0.00,
Heavily indebted poor (HIPC),2010,0.00,0.00,0.00,0.00,
Heavily indebted poor (HIPC),2011,0.00,0.00,0.00,0.00,
Heavily indebted poor (HIPC),2012,0.00,0.00,1.00,2.94,
Heavily indebted poor (HIPC),2013,0.00,0.00,0.00,0.00,
Heavily indebted poor (HIPC),2014,2.00,5.71,0.00,0.00,
Heavily indebted poor (HIPC),2015,0.00,0.00,0.00,0.00,
Heavily indebted poor (HIPC),2016,1.00,2.86,0.00,0.00,
Heavily indebted poor (HIPC),2017,3.00,8.57,1.00,3.03,
Heavily indebted poor (HIPC),2018,2.00,5.71,1.00,3.03,
Heavily indebted poor (HIPC),2019,4.00,11.43,1.00,2.86,
Heavily indebted poor (HIPC),2020,4.00,11.43,1.00,2.86,
Heavily indebted poor (HIPC),2021,3.00,8.57,3.00,8.82,
Heavily indebted poor (HIPC),2022,2.00,5.71,0.00,0.00,
Heavily indebted poor (HIPC),2023,3.00,8.57,0.00,0.00,
Heavily indebted poor (HIPC),2024,10.00,29.41,..,..,
Heavily indebted poor (HIPC),2025,9.00,26.47,..,..,
Very high HDI,2000,4.00,50.00,1.00,12.50,
Very high HDI,2001,2.00,22.22,2.00,25.00,
Very high HDI,2002,3.00,33.33,0.00,0.00,
Very high HDI,2003,3.00,33.33,0.00,0.00,
Very high HDI,2004,1.00,11.11,0.00,0.00,
Very high HDI,2005,0.00,0.00,0.00,0.00,
Very high HDI,2006,0.00,0.00,0.00,0.00,
Very high HDI,2007,0.00,0.00,0.00,0.00,
Very high HDI,2008,1.00,10.00,0.00,0.00,
Very high HDI,2009,0.00,0.00,0.00,0.00,
Very high HDI,2010,0.00,0.00,0.00,0.00,
Very high HDI,2011,0.00,0.00,0.00,0.00,
Very high HDI,2012,0.00,0.00,0.00,0.00,
Very high HDI,2013,1.00,10.00,0.00,0.00,
Very high HDI,2014,0.00,0.00,0.00,0.00,
Very high HDI,2015,1.00,10.00,1.00,10.00,
Very high HDI,2016,1.00,10.00,2.00,20.00,
Very high HDI,2017,0.00,0.00,1.00,10.00,
Very high HDI,2018,1.00,10.00,2.00,20.00,
Very high HDI,2019,1.00,10.00,1.00,10.00,
Very high HDI,2020,3.00,30.00,1.00,10.00,
Very high HDI,2021,2.00,20.00,0.00,0.00,
Very high HDI,2022,0.00,0.00,0.00,0.00,
Very high HDI,2023,1.00,10.00,0.00,0.00,
Very high HDI,2024,1.00,10.00,..,..,
Very high HDI,2025,1.00,10.00,..,..,
High HDI,2000,11.00,29.73,6.00,18.18,
High HDI,2001,9.00,23.68,4.00,11.76,
High HDI,2002,10.00,26.32,7.00,20.00,
High HDI,2003,10.00,26.32,7.00,20.00,
High HDI,2004,7.00,18.42,3.00,8.33,
High HDI,2005,4.00,10.53,4.00,10.81,
High HDI,2006,7.00,18.42,2.00,5.56,
High HDI,2007,5.00,13.16,2.00,5.41,
High HDI,2008,4.00,10.53,1.00,2.70,
High HDI,2009,3.00,7.89,2.00,5.41,
High HDI,2010,2.00,5.26,0.00,0.00,
High HDI,2011,2.00,5.26,2.00,5.41,
High HDI,2012,4.00,10.53,1.00,2.70,
High HDI,2013,4.00,10.53,0.00,0.00,
High HDI,2014,3.00,7.89,0.00,0.00,
High HDI,2015,7.00,18.42,3.00,8.11,
High HDI,2016,3.00,7.89,2.00,5.41,
High HDI,2017,6.00,15.79,3.00,8.11,
High HDI,2018,7.00,18.42,3.00,8.11,
High HDI,2019,8.00,21.05,4.00,10.81,
High HDI,2020,12.00,31.58,10.00,27.03,
High HDI,2021,10.00,26.32,6.00,16.22,
High HDI,2022,6.00,15.79,0.00,0.00,
High HDI,2023,6.00,16.22,1.00,2.78,
High HDI,2024,5.00,13.89,..,..,
High HDI,2025,7.00,19.44,..,..,
Medium HDI,2000,8.00,24.24,3.00,10.34,
Medium HDI,2001,6.00,18.18,4.00,13.79,
Medium HDI,2002,5.00,15.15,3.00,10.00,
Medium HDI,2003,6.00,18.18,5.00,16.13,
Medium HDI,2004,4.00,12.12,2.00,6.45,
Medium HDI,2005,3.00,8.82,2.00,6.25,
Medium HDI,2006,4.00,11.76,2.00,5.88,
Medium HDI,2007,4.00,11.76,3.00,8.82,
Medium HDI,2008,1.00,2.86,0.00,0.00,
Medium HDI,2009,3.00,8.57,1.00,2.86,
Medium HDI,2010,3.00,8.57,0.00,0.00,
Medium HDI,2011,2.00,5.88,0.00,0.00,
Medium HDI,2012,2.00,5.88,1.00,2.94,
Medium HDI,2013,1.00,2.86,0.00,0.00,
Medium HDI,2014,0.00,0.00,0.00,0.00,
Medium HDI,2015,2.00,5.71,0.00,0.00,
Medium HDI,2016,2.00,5.71,1.00,2.86,
Medium HDI,2017,4.00,11.43,1.00,2.94,
Medium HDI,2018,4.00,11.43,1.00,2.94,
Medium HDI,2019,8.00,22.86,3.00,8.57,
Medium HDI,2020,7.00,20.00,2.00,5.71,
Medium HDI,2021,4.00,11.43,2.00,5.71,
Medium HDI,2022,4.00,11.43,1.00,2.86,
Medium HDI,2023,6.00,17.14,2.00,5.71,
Medium HDI,2024,11.00,31.43,..,..,
Medium HDI,2025,10.00,28.57,..,..,
Low HDI,2000,2.00,6.90,2.00,8.33,
Low HDI,2001,2.00,6.90,2.00,8.33,
Low HDI,2002,2.00,6.67,1.00,4.17,
Low HDI,2003,2.00,6.67,1.00,4.00,
Low HDI,2004,5.00,16.67,1.00,3.85,
Low HDI,2005,3.00,10.00,1.00,3.70,
Low HDI,2006,2.00,6.45,0.00,0.00,
Low HDI,2007,4.00,12.90,1.00,3.57,
Low HDI,2008,3.00,9.68,0.00,0.00,
Low HDI,2009,0.00,0.00,0.00,0.00,
Low HDI,2010,0.00,0.00,0.00,0.00,
Low HDI,2011,0.00,0.00,0.00,0.00,
Low HDI,2012,0.00,0.00,0.00,0.00,
Low HDI,2013,0.00,0.00,0.00,0.00,
Low HDI,2014,2.00,6.45,0.00,0.00,
Low HDI,2015,0.00,0.00,0.00,0.00,
Low HDI,2016,0.00,0.00,0.00,0.00,
Low HDI,2017,0.00,0.00,1.00,3.57,
Low HDI,2018,0.00,0.00,1.00,3.57,
Low HDI,2019,1.00,3.23,2.00,6.90,
Low HDI,2020,1.00,3.33,2.00,6.90,
Low HDI,2021,4.00,13.33,5.00,17.86,
Low HDI,2022,2.00,6.67,1.00,3.57,
Low HDI,2023,2.00,6.67,1.00,3.70,
Low HDI,2024,9.00,31.03,..,..,
Low HDI,2025,6.00,21.43,..,..,
South Asia (SA),2000,1.00,14.29,0.00,0.00,
South Asia (SA),2001,0.00,0.00,0.00,0.00,
South Asia (SA),2002,0.00,0.00,0.00,0.00,
South Asia (SA),2003,0.00,0.00,1.00,16.67,
South Asia (SA),2004,1.00,14.29,0.00,0.00,
South Asia (SA),2005,0.00,0.00,0.00,0.00,
South Asia (SA),2006,0.00,0.00,0.00,0.00,
South Asia (SA),2007,0.00,0.00,0.00,0.00,
South Asia (SA),2008,0.00,0.00,0.00,0.00,
South Asia (SA),2009,0.00,0.00,0.00,0.00,
South Asia (SA),2010,0.00,0.00,0.00,0.00,
South Asia (SA),2011,0.00,0.00,0.00,0.00,
South Asia (SA),2012,2.00,25.00,0.00,0.00,
South Asia (SA),2013,0.00,0.00,0.00,0.00,
South Asia (SA),2014,1.00,12.50,0.00,0.00,
South Asia (SA),2015,2.00,25.00,0.00,0.00,
South Asia (SA),2016,0.00,0.00,0.00,0.00,
South Asia (SA),2017,1.00,12.50,0.00,0.00,
South Asia (SA),2018,2.00,25.00,1.00,12.50,
South Asia (SA),2019,3.00,37.50,2.00,25.00,
South Asia (SA),2020,3.00,37.50,2.00,25.00,
South Asia (SA),2021,3.00,37.50,2.00,28.57,
South Asia (SA),2022,3.00,37.50,1.00,14.29,
South Asia (SA),2023,1.00,14.29,1.00,14.29,
South Asia (SA),2024,3.00,50.00,..,..,
South Asia (SA),2025,2.00,40.00,..,..,
Europe & Central Asia (ECA),2000,1.00,6.67,0.00,0.00,
Europe & Central Asia (ECA),2001,2.00,12.50,1.00,8.33,
Europe & Central Asia (ECA),2002,2.00,12.50,0.00,0.00,
Europe & Central Asia (ECA),2003,1.00,6.25,0.00,0.00,
Europe & Central Asia (ECA),2004,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2005,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2006,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2007,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2008,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2009,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2010,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2011,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2012,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2013,1.00,5.56,0.00,0.00,
Europe & Central Asia (ECA),2014,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2015,3.00,16.67,2.00,11.76,
Europe & Central Asia (ECA),2016,2.00,11.11,1.00,5.88,
Europe & Central Asia (ECA),2017,1.00,5.56,0.00,0.00,
Europe & Central Asia (ECA),2018,2.00,11.11,1.00,5.88,
Europe & Central Asia (ECA),2019,3.00,16.67,0.00,0.00,
Europe & Central Asia (ECA),2020,4.00,22.22,1.00,5.88,
Europe & Central Asia (ECA),2021,4.00,22.22,0.00,0.00,
Europe & Central Asia (ECA),2022,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2023,0.00,0.00,0.00,0.00,
Europe & Central Asia (ECA),2024,0.00,0.00,..,..,
Europe & Central Asia (ECA),2025,2.00,11.11,..,..,
Middle East and North Africa (MENA),2000,5.00,55.56,3.00,37.50,
Middle East and North Africa (MENA),2001,4.00,44.44,2.00,25.00,
Middle East and North Africa (MENA),2002,3.00,33.33,3.00,33.33,
Middle East and North Africa (MENA),2003,4.00,44.44,3.00,33.33,
Middle East and North Africa (MENA),2004,2.00,22.22,2.00,22.22,
Middle East and North Africa (MENA),2005,2.00,22.22,1.00,11.11,
Middle East and North Africa (MENA),2006,3.00,33.33,2.00,22.22,
